filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
6468_225.jpg,73718,{},4,3,"{""name"":""point"",""cx"":608,""cy"":548}","{""No Sidewalk"":""1""}"
6468_315.jpg,75174,{},3,0,"{""name"":""point"",""cx"":52,""cy"":525}","{""No Sidewalk"":""1""}"
6468_315.jpg,75174,{},3,1,"{""name"":""point"",""cx"":306,""cy"":401}","{""No Sidewalk"":""1""}"
6468_315.jpg,75174,{},3,2,"{""name"":""point"",""cx"":389,""cy"":346}","{""No Sidewalk"":""1""}"
6544_45.jpg,85523,{},1,0,"{""name"":""point"",""cx"":422,""cy"":422}","{""Present Curb Ramp"":""1""}"
6544_135.jpg,51540,{},2,0,"{""name"":""point"",""cx"":318,""cy"":411}","{""Present Curb Ramp"":""2""}"
6544_135.jpg,51540,{},2,1,"{""name"":""point"",""cx"":318,""cy"":424}","{""Surface Problem"":""1""}"
6544_225.jpg,67712,{},2,0,"{""name"":""point"",""cx"":178,""cy"":432}","{""Present Curb Ramp"":""3""}"
6544_225.jpg,67712,{},2,1,"{""name"":""point"",""cx"":257,""cy"":421}","{""Surface Problem"":""1""}"
6544_315.jpg,85171,{},0,0,{},{}
6744_45.jpg,86640,{},2,0,"{""name"":""point"",""cx"":95,""cy"":498}","{""No Sidewalk"":""1""}"
6744_45.jpg,86640,{},2,1,"{""name"":""point"",""cx"":524,""cy"":422}","{""No Sidewalk"":""1""}"
6744_135.jpg,51543,{},5,0,"{""name"":""point"",""cx"":410,""cy"":408}","{""No Sidewalk"":""1""}"
6744_135.jpg,51543,{},5,1,"{""name"":""point"",""cx"":558,""cy"":419}","{""No Sidewalk"":""1""}"
6744_135.jpg,51543,{},5,2,"{""name"":""point"",""cx"":630,""cy"":401}","{""No Sidewalk"":""1""}"
6744_135.jpg,51543,{},5,3,"{""name"":""point"",""cx"":110,""cy"":352}","{""No Sidewalk"":""1""}"
6744_135.jpg,51543,{},5,4,"{""name"":""point"",""cx"":303,""cy"":364}","{""No Sidewalk"":""1""}"
6744_225.jpg,44451,{},5,0,"{""name"":""point"",""cx"":259,""cy"":370}","{""No Sidewalk"":""1""}"
6744_225.jpg,44451,{},5,1,"{""name"":""point"",""cx"":375,""cy"":410}","{""No Sidewalk"":""1""}"
6744_225.jpg,44451,{},5,2,"{""name"":""point"",""cx"":78,""cy"":368}","{""No Sidewalk"":""1""}"
6744_225.jpg,44451,{},5,3,"{""name"":""point"",""cx"":14,""cy"":409}","{""No Sidewalk"":""1""}"
6744_225.jpg,44451,{},5,4,"{""name"":""point"",""cx"":610,""cy"":390}","{""No Sidewalk"":""1""}"
6744_315.jpg,52728,{},4,0,"{""name"":""point"",""cx"":513,""cy"":476}","{""No Sidewalk"":""1""}"
6744_315.jpg,52728,{},4,1,"{""name"":""point"",""cx"":306,""cy"":379}","{""No Sidewalk"":""1""}"
6744_315.jpg,52728,{},4,2,"{""name"":""point"",""cx"":238,""cy"":348}","{""No Sidewalk"":""1""}"
6744_315.jpg,52728,{},4,3,"{""name"":""point"",""cx"":53,""cy"":353}","{""No Sidewalk"":""1""}"
6746_45.jpg,36418,{},4,0,"{""name"":""point"",""cx"":68,""cy"":409}","{""Present Curb Ramp"":""3""}"
6746_45.jpg,36418,{},4,1,"{""name"":""point"",""cx"":66,""cy"":420}","{""Surface Problem"":""1""}"
6746_45.jpg,36418,{},4,2,"{""name"":""point"",""cx"":123,""cy"":400}","{""Surface Problem"":""1""}"
6746_45.jpg,36418,{},4,3,"{""name"":""point"",""cx"":34,""cy"":363}","{""No Sidewalk"":""1""}"
6746_135.jpg,38598,{},4,0,"{""name"":""point"",""cx"":604,""cy"":356}","{""No Sidewalk"":""1""}"
6746_135.jpg,38598,{},4,1,"{""name"":""point"",""cx"":539,""cy"":392}","{""No Sidewalk"":""1""}"
6746_135.jpg,38598,{},4,2,"{""name"":""point"",""cx"":359,""cy"":387}","{""No Sidewalk"":""1""}"
6746_135.jpg,38598,{},4,3,"{""name"":""point"",""cx"":156,""cy"":358}","{""No Sidewalk"":""1""}"
6746_225.jpg,36244,{},4,0,"{""name"":""point"",""cx"":130,""cy"":356}","{""No Sidewalk"":""1""}"
6746_225.jpg,36244,{},4,1,"{""name"":""point"",""cx"":198,""cy"":380}","{""No Sidewalk"":""1""}"
6746_225.jpg,36244,{},4,2,"{""name"":""point"",""cx"":331,""cy"":379}","{""No Sidewalk"":""1""}"
6746_225.jpg,36244,{},4,3,"{""name"":""point"",""cx"":488,""cy"":355}","{""No Sidewalk"":""1""}"
6746_315.jpg,34243,{},3,0,"{""name"":""point"",""cx"":372,""cy"":386}","{""Present Curb Ramp"":""3""}"
6746_315.jpg,34243,{},3,1,"{""name"":""point"",""cx"":411,""cy"":372}","{""No Sidewalk"":""1""}"
6746_315.jpg,34243,{},3,2,"{""name"":""point"",""cx"":502,""cy"":349}","{""No Sidewalk"":""1""}"
6752_45.jpg,49521,{},0,0,{},{}
6752_135.jpg,52704,{},1,0,"{""name"":""point"",""cx"":332,""cy"":434}","{""Present Curb Ramp"":""1""}"
6752_225.jpg,60742,{},1,0,"{""name"":""point"",""cx"":383,""cy"":419}","{""Present Curb Ramp"":""2""}"
6752_315.jpg,48231,{},2,0,"{""name"":""point"",""cx"":283,""cy"":416}","{""Present Curb Ramp"":""2""}"
6752_315.jpg,48231,{},2,1,"{""name"":""point"",""cx"":260,""cy"":424}","{""Surface Problem"":""1""}"
6753_45.jpg,75391,{},1,0,"{""name"":""point"",""cx"":105,""cy"":412}","{""Present Curb Ramp"":""2""}"
6753_135.jpg,73161,{},5,0,"{""name"":""point"",""cx"":402,""cy"":492}","{""Present Curb Ramp"":""1""}"
6753_135.jpg,73161,{},5,1,"{""name"":""point"",""cx"":72,""cy"":536}","{""Present Curb Ramp"":""1""}"
6753_135.jpg,73161,{},5,2,"{""name"":""point"",""cx"":133,""cy"":375}","{""Surface Problem"":""1""}"
6753_135.jpg,73161,{},5,3,"{""name"":""point"",""cx"":421,""cy"":522}","{""Surface Problem"":""1""}"
6753_135.jpg,73161,{},5,4,"{""name"":""point"",""cx"":275,""cy"":524}","{""Surface Problem"":""1""}"
6753_225.jpg,62610,{},3,0,"{""name"":""point"",""cx"":414,""cy"":407}","{""Present Curb Ramp"":""1""}"
6753_225.jpg,62610,{},3,1,"{""name"":""point"",""cx"":586,""cy"":427}","{""Present Curb Ramp"":""1""}"
6753_225.jpg,62610,{},3,2,"{""name"":""point"",""cx"":454,""cy"":417}","{""Surface Problem"":""1""}"
6753_315.jpg,55798,{},2,0,"{""name"":""point"",""cx"":295,""cy"":368}","{""Present Curb Ramp"":""1""}"
6753_315.jpg,55798,{},2,1,"{""name"":""point"",""cx"":362,""cy"":368}","{""Present Curb Ramp"":""1""}"
6852_45.jpg,86883,{},4,0,"{""name"":""point"",""cx"":218,""cy"":428}","{""Present Curb Ramp"":""1""}"
6852_45.jpg,86883,{},4,1,"{""name"":""point"",""cx"":193,""cy"":436}","{""Surface Problem"":""1""}"
6852_45.jpg,86883,{},4,2,"{""name"":""point"",""cx"":335,""cy"":430}","{""Present Curb Ramp"":""1""}"
6852_45.jpg,86883,{},4,3,"{""name"":""point"",""cx"":356,""cy"":439}","{""Surface Problem"":""1""}"
6852_135.jpg,76099,{},3,0,"{""name"":""point"",""cx"":221,""cy"":448}","{""Present Curb Ramp"":""1""}"
6852_135.jpg,76099,{},3,1,"{""name"":""point"",""cx"":382,""cy"":454}","{""Present Curb Ramp"":""1""}"
6852_135.jpg,76099,{},3,2,"{""name"":""point"",""cx"":431,""cy"":476}","{""Surface Problem"":""1""}"
6852_225.jpg,81550,{},2,0,"{""name"":""point"",""cx"":331,""cy"":415}","{""Present Curb Ramp"":""1""}"
6852_225.jpg,81550,{},2,1,"{""name"":""point"",""cx"":440,""cy"":410}","{""Present Curb Ramp"":""1""}"
6852_315.jpg,96139,{},2,0,"{""name"":""point"",""cx"":245,""cy"":410}","{""Present Curb Ramp"":""1""}"
6852_315.jpg,96139,{},2,1,"{""name"":""point"",""cx"":352,""cy"":415}","{""Present Curb Ramp"":""1""}"
6950_45.jpg,42098,{},1,0,"{""name"":""point"",""cx"":168,""cy"":399}","{""Present Curb Ramp"":""3""}"
6950_135.jpg,57449,{},2,0,"{""name"":""point"",""cx"":386,""cy"":412}","{""Present Curb Ramp"":""3""}"
6950_135.jpg,57449,{},2,1,"{""name"":""point"",""cx"":314,""cy"":397}","{""Obstacle"":""1""}"
6950_225.jpg,57324,{},2,0,"{""name"":""point"",""cx"":350,""cy"":382}","{""Obstacle"":""1""}"
6950_225.jpg,57324,{},2,1,"{""name"":""point"",""cx"":293,""cy"":393}","{""Present Curb Ramp"":""2""}"
6950_315.jpg,44431,{},1,0,"{""name"":""point"",""cx"":397,""cy"":388}","{""Present Curb Ramp"":""2""}"
6962_45.jpg,37935,{},2,0,"{""name"":""point"",""cx"":163,""cy"":396}","{""Present Curb Ramp"":""3""}"
6962_45.jpg,37935,{},2,1,"{""name"":""point"",""cx"":143,""cy"":389}","{""Surface Problem"":""1""}"
6962_135.jpg,39762,{},0,0,{},{}
6962_225.jpg,32760,{},0,0,{},{}
6962_315.jpg,44268,{},2,0,"{""name"":""point"",""cx"":265,""cy"":418}","{""Present Curb Ramp"":""1""}"
6962_315.jpg,44268,{},2,1,"{""name"":""point"",""cx"":133,""cy"":404}","{""Present Curb Ramp"":""1""}"
6973_45.jpg,50490,{},1,0,"{""name"":""point"",""cx"":418,""cy"":452}","{""Present Curb Ramp"":""3""}"
6973_135.jpg,45119,{},4,0,"{""name"":""point"",""cx"":238,""cy"":421}","{""Present Curb Ramp"":""1""}"
6973_135.jpg,45119,{},4,1,"{""name"":""point"",""cx"":494,""cy"":527}","{""Obstacle"":""3""}"
6973_135.jpg,45119,{},4,2,"{""name"":""point"",""cx"":69,""cy"":349}","{""Obstacle"":""3""}"
6973_135.jpg,45119,{},4,3,"{""name"":""point"",""cx"":48,""cy"":338}","{""Obstacle"":""3""}"
6973_225.jpg,53380,{},1,0,"{""name"":""point"",""cx"":601,""cy"":352}","{""Obstacle"":""3""}"
6973_315.jpg,71210,{},4,0,"{""name"":""point"",""cx"":276,""cy"":475}","{""Present Curb Ramp"":""2""}"
6973_315.jpg,71210,{},4,1,"{""name"":""point"",""cx"":270,""cy"":490}","{""Surface Problem"":""1""}"
6973_315.jpg,71210,{},4,2,"{""name"":""point"",""cx"":246,""cy"":415}","{""Surface Problem"":""1""}"
6973_315.jpg,71210,{},4,3,"{""name"":""point"",""cx"":342,""cy"":424}","{""Surface Problem"":""1""}"
7003_45.jpg,37777,{},0,0,{},{}
7003_135.jpg,42864,{},0,0,{},{}
7003_225.jpg,52459,{},1,0,"{""name"":""point"",""cx"":334,""cy"":420}","{""Present Curb Ramp"":""2""}"
7003_315.jpg,42454,{},1,0,"{""name"":""point"",""cx"":307,""cy"":389}","{""Present Curb Ramp"":""3""}"
7100_45.jpg,59784,{},2,0,"{""name"":""point"",""cx"":116,""cy"":548}","{""Surface Problem"":""1""}"
7100_45.jpg,59784,{},2,1,"{""name"":""point"",""cx"":250,""cy"":495}","{""Surface Problem"":""1""}"
7100_135.jpg,40532,{},4,0,"{""name"":""point"",""cx"":509,""cy"":453}","{""No Sidewalk"":""1""}"
7100_135.jpg,40532,{},4,1,"{""name"":""point"",""cx"":331,""cy"":403}","{""No Sidewalk"":""1""}"
7100_135.jpg,40532,{},4,2,"{""name"":""point"",""cx"":190,""cy"":358}","{""No Sidewalk"":""1""}"
7100_135.jpg,40532,{},4,3,"{""name"":""point"",""cx"":100,""cy"":328}","{""No Sidewalk"":""1""}"
7100_225.jpg,46832,{},1,0,"{""name"":""point"",""cx"":18,""cy"":485}","{""Present Curb Ramp"":""1""}"
7100_315.jpg,56222,{},3,0,"{""name"":""point"",""cx"":138,""cy"":400}","{""Present Curb Ramp"":""1""}"
7100_315.jpg,56222,{},3,1,"{""name"":""point"",""cx"":554,""cy"":610}","{""Present Curb Ramp"":""3""}"
7100_315.jpg,56222,{},3,2,"{""name"":""point"",""cx"":474,""cy"":550}","{""Surface Problem"":""1""}"
7119_45.jpg,54182,{},1,0,"{""name"":""point"",""cx"":172,""cy"":471}","{""Present Curb Ramp"":""2""}"
7119_135.jpg,92302,{},0,0,{},{}
7119_225.jpg,81539,{},0,0,{},{}
7119_315.jpg,53513,{},1,0,"{""name"":""point"",""cx"":223,""cy"":395}","{""Present Curb Ramp"":""3""}"
7155_45.jpg,76259,{},1,0,"{""name"":""point"",""cx"":192,""cy"":415}","{""Present Curb Ramp"":""2""}"
7155_135.jpg,66200,{},2,0,"{""name"":""point"",""cx"":271,""cy"":488}","{""Present Curb Ramp"":""2""}"
7155_135.jpg,66200,{},2,1,"{""name"":""point"",""cx"":285,""cy"":504}","{""Surface Problem"":""1""}"
7155_225.jpg,64200,{},3,0,"{""name"":""point"",""cx"":482,""cy"":451}","{""Present Curb Ramp"":""2""}"
7155_225.jpg,64200,{},3,1,"{""name"":""point"",""cx"":449,""cy"":445}","{""Surface Problem"":""1""}"
7155_225.jpg,64200,{},3,2,"{""name"":""point"",""cx"":509,""cy"":439}","{""Surface Problem"":""1""}"
7155_315.jpg,66413,{},2,0,"{""name"":""point"",""cx"":341,""cy"":393}","{""Present Curb Ramp"":""2""}"
7155_315.jpg,66413,{},2,1,"{""name"":""point"",""cx"":319,""cy"":388}","{""Surface Problem"":""1""}"
7253_45.jpg,43782,{},2,0,"{""name"":""point"",""cx"":105,""cy"":438}","{""No Sidewalk"":""1""}"
7253_45.jpg,43782,{},2,1,"{""name"":""point"",""cx"":582,""cy"":446}","{""No Sidewalk"":""1""}"
7253_135.jpg,44778,{},2,0,"{""name"":""point"",""cx"":24,""cy"":420}","{""No Sidewalk"":""1""}"
7253_135.jpg,44778,{},2,1,"{""name"":""point"",""cx"":182,""cy"":369}","{""No Sidewalk"":""1""}"
7253_225.jpg,51599,{},2,0,"{""name"":""point"",""cx"":213,""cy"":372}","{""Present Curb Ramp"":""1""}"
7253_225.jpg,51599,{},2,1,"{""name"":""point"",""cx"":428,""cy"":374}","{""Present Curb Ramp"":""1""}"
7253_315.jpg,51197,{},2,0,"{""name"":""point"",""cx"":500,""cy"":370}","{""No Sidewalk"":""1""}"
7253_315.jpg,51197,{},2,1,"{""name"":""point"",""cx"":396,""cy"":336}","{""No Sidewalk"":""1""}"
7316_45.jpg,75354,{},3,0,"{""name"":""point"",""cx"":26,""cy"":476}","{""Surface Problem"":""1""}"
7316_45.jpg,75354,{},3,1,"{""name"":""point"",""cx"":109,""cy"":451}","{""Surface Problem"":""1""}"
7316_45.jpg,75354,{},3,2,"{""name"":""point"",""cx"":436,""cy"":397}","{""Present Curb Ramp"":""1""}"
7316_135.jpg,63328,{},2,0,"{""name"":""point"",""cx"":234,""cy"":396}","{""Present Curb Ramp"":""2""}"
7316_135.jpg,63328,{},2,1,"{""name"":""point"",""cx"":231,""cy"":406}","{""Surface Problem"":""1""}"
7316_225.jpg,52072,{},1,0,"{""name"":""point"",""cx"":119,""cy"":478}","{""Present Curb Ramp"":""3""}"
7316_315.jpg,71390,{},3,0,"{""name"":""point"",""cx"":372,""cy"":468}","{""Present Curb Ramp"":""1""}"
7316_315.jpg,71390,{},3,1,"{""name"":""point"",""cx"":278,""cy"":385}","{""Surface Problem"":""1""}"
7316_315.jpg,71390,{},3,2,"{""name"":""point"",""cx"":612,""cy"":473}","{""Surface Problem"":""1""}"
7359_45.jpg,47961,{},0,0,{},{}
7359_135.jpg,43452,{},1,0,"{""name"":""point"",""cx"":214,""cy"":381}","{""Surface Problem"":""1""}"
7359_225.jpg,48151,{},1,0,"{""name"":""point"",""cx"":39,""cy"":412}","{""Surface Problem"":""1""}"
7359_315.jpg,51847,{},2,0,"{""name"":""point"",""cx"":458,""cy"":379}","{""Present Curb Ramp"":""3""}"
7359_315.jpg,51847,{},2,1,"{""name"":""point"",""cx"":288,""cy"":368}","{""Present Curb Ramp"":""3""}"
7362_45.jpg,55095,{},4,0,"{""name"":""point"",""cx"":247,""cy"":375}","{""Present Curb Ramp"":""1""}"
7362_45.jpg,55095,{},4,1,"{""name"":""point"",""cx"":494,""cy"":389}","{""Present Curb Ramp"":""1""}"
7362_45.jpg,55095,{},4,2,"{""name"":""point"",""cx"":202,""cy"":376}","{""Surface Problem"":""1"",""Present Curb Ramp"":""1""}"
7362_45.jpg,55095,{},4,3,"{""name"":""point"",""cx"":571,""cy"":401}","{""Present Curb Ramp"":""1""}"
7362_135.jpg,71036,{},2,0,"{""name"":""point"",""cx"":265,""cy"":464}","{""Present Curb Ramp"":""1""}"
7362_135.jpg,71036,{},2,1,"{""name"":""point"",""cx"":402,""cy"":604}","{""Present Curb Ramp"":""1""}"
7362_225.jpg,102478,{},0,0,{},{}
7362_315.jpg,74997,{},2,0,"{""name"":""point"",""cx"":418,""cy"":455}","{""Present Curb Ramp"":""1""}"
7362_315.jpg,74997,{},2,1,"{""name"":""point"",""cx"":494,""cy"":432}","{""Present Curb Ramp"":""1""}"
7377_45.jpg,52269,{},1,0,"{""name"":""point"",""cx"":269,""cy"":392}","{""Surface Problem"":""2""}"
7377_135.jpg,52932,{},2,0,"{""name"":""point"",""cx"":38,""cy"":512}","{""Surface Problem"":""1""}"
7377_135.jpg,52932,{},2,1,"{""name"":""point"",""cx"":514,""cy"":388}","{""Surface Problem"":""1""}"
7377_225.jpg,70695,{},2,0,"{""name"":""point"",""cx"":396,""cy"":402}","{""Present Curb Ramp"":""3""}"
7377_225.jpg,70695,{},2,1,"{""name"":""point"",""cx"":356,""cy"":403}","{""Surface Problem"":""1""}"
7377_315.jpg,50018,{},1,0,"{""name"":""point"",""cx"":166,""cy"":425}","{""Present Curb Ramp"":""3""}"
7389_45.jpg,57620,{},3,0,"{""name"":""point"",""cx"":262,""cy"":437}","{""Present Curb Ramp"":""2""}"
7389_45.jpg,57620,{},3,1,"{""name"":""point"",""cx"":297,""cy"":424}","{""Surface Problem"":""1""}"
7389_45.jpg,57620,{},3,2,"{""name"":""point"",""cx"":228,""cy"":432}","{""Surface Problem"":""1""}"
7389_135.jpg,70394,{},5,0,"{""name"":""point"",""cx"":411,""cy"":436}","{""Surface Problem"":""3""}"
7389_135.jpg,70394,{},5,1,"{""name"":""point"",""cx"":347,""cy"":419}","{""Surface Problem"":""3""}"
7389_135.jpg,70394,{},5,2,"{""name"":""point"",""cx"":269,""cy"":388}","{""Obstacle"":""3""}"
7389_135.jpg,70394,{},5,3,"{""name"":""point"",""cx"":187,""cy"":367}","{""Obstacle"":""3""}"
7389_135.jpg,70394,{},5,4,"{""name"":""point"",""cx"":378,""cy"":444}","{""Present Curb Ramp"":""2""}"
7389_225.jpg,57271,{},1,0,"{""name"":""point"",""cx"":356,""cy"":420}","{""Present Curb Ramp"":""2""}"
7389_315.jpg,63327,{},2,0,"{""name"":""point"",""cx"":293,""cy"":403}","{""Present Curb Ramp"":""2""}"
7389_315.jpg,63327,{},2,1,"{""name"":""point"",""cx"":270,""cy"":397}","{""Surface Problem"":""1""}"
7403_45.jpg,75215,{},2,0,"{""name"":""point"",""cx"":273,""cy"":423}","{""Surface Problem"":""1""}"
7403_45.jpg,75215,{},2,1,"{""name"":""point"",""cx"":236,""cy"":424}","{""Present Curb Ramp"":""2""}"
7403_135.jpg,72341,{},1,0,"{""name"":""point"",""cx"":313,""cy"":453}","{""Present Curb Ramp"":""2""}"
7403_225.jpg,63664,{},1,0,"{""name"":""point"",""cx"":436,""cy"":416}","{""Present Curb Ramp"":""3""}"
7403_315.jpg,66319,{},1,0,"{""name"":""point"",""cx"":266,""cy"":403}","{""Present Curb Ramp"":""3""}"
7405_45.jpg,75141,{},1,0,"{""name"":""point"",""cx"":342,""cy"":377}","{""Present Curb Ramp"":""3""}"
7405_135.jpg,80679,{},2,0,"{""name"":""point"",""cx"":138,""cy"":429}","{""Present Curb Ramp"":""3""}"
7405_135.jpg,80679,{},2,1,"{""name"":""point"",""cx"":119,""cy"":447}","{""Surface Problem"":""1""}"
7405_225.jpg,96610,{},1,0,"{""name"":""point"",""cx"":459,""cy"":484}","{""Present Curb Ramp"":""3""}"
7405_315.jpg,70090,{},1,0,"{""name"":""point"",""cx"":404,""cy"":408}","{""Present Curb Ramp"":""2""}"
7411_45.jpg,45908,{},2,0,"{""name"":""point"",""cx"":296,""cy"":396}","{""Present Curb Ramp"":""1""}"
7411_45.jpg,45908,{},2,1,"{""name"":""point"",""cx"":265,""cy"":380}","{""Surface Problem"":""1""}"
7411_135.jpg,44970,{},1,0,"{""name"":""point"",""cx"":332,""cy"":432}","{""Present Curb Ramp"":""2""}"
7411_225.jpg,46651,{},4,0,"{""name"":""point"",""cx"":345,""cy"":408}","{""Present Curb Ramp"":""3""}"
7411_225.jpg,46651,{},4,1,"{""name"":""point"",""cx"":378,""cy"":398}","{""Surface Problem"":""1""}"
7411_225.jpg,46651,{},4,2,"{""name"":""point"",""cx"":422,""cy"":390}","{""Surface Problem"":""1""}"
7411_225.jpg,46651,{},4,3,"{""name"":""point"",""cx"":521,""cy"":361}","{""Surface Problem"":""1""}"
7411_315.jpg,50389,{},0,0,{},{}
7480_45.jpg,49411,{},2,0,"{""name"":""point"",""cx"":421,""cy"":349}","{""Present Curb Ramp"":""2""}"
7480_45.jpg,49411,{},2,1,"{""name"":""point"",""cx"":302,""cy"":360}","{""Present Curb Ramp"":""2""}"
7480_135.jpg,49207,{},2,0,"{""name"":""point"",""cx"":409,""cy"":372}","{""Present Curb Ramp"":""2""}"
7480_135.jpg,49207,{},2,1,"{""name"":""point"",""cx"":425,""cy"":363}","{""Obstacle"":""1""}"
7480_225.jpg,47188,{},1,0,"{""name"":""point"",""cx"":174,""cy"":401}","{""Present Curb Ramp"":""3""}"
7480_315.jpg,41398,{},0,0,{},{}
7481_45.jpg,45064,{},1,0,"{""name"":""point"",""cx"":204,""cy"":390}","{""Present Curb Ramp"":""3""}"
7481_135.jpg,50020,{},4,0,"{""name"":""point"",""cx"":394,""cy"":414}","{""Present Curb Ramp"":""1""}"
7481_135.jpg,50020,{},4,1,"{""name"":""point"",""cx"":224,""cy"":424}","{""Present Curb Ramp"":""1""}"
7481_135.jpg,50020,{},4,2,"{""name"":""point"",""cx"":401,""cy"":429}","{""Surface Problem"":""1""}"
7481_135.jpg,50020,{},4,3,"{""name"":""point"",""cx"":320,""cy"":394}","{""Surface Problem"":""1""}"
7481_225.jpg,49765,{},2,0,"{""name"":""point"",""cx"":254,""cy"":417}","{""Present Curb Ramp"":""1""}"
7481_225.jpg,49765,{},2,1,"{""name"":""point"",""cx"":414,""cy"":424}","{""Present Curb Ramp"":""1""}"
7481_315.jpg,38151,{},1,0,"{""name"":""point"",""cx"":375,""cy"":400}","{""Occlusion"":""1""}"
7552_45.jpg,86087,{},3,0,"{""name"":""point"",""cx"":132,""cy"":348}","{""No Sidewalk"":""1""}"
7552_45.jpg,86087,{},3,1,"{""name"":""point"",""cx"":284,""cy"":382}","{""No Sidewalk"":""1""}"
7552_45.jpg,86087,{},3,2,"{""name"":""point"",""cx"":564,""cy"":440}","{""No Sidewalk"":""1""}"
7552_135.jpg,84472,{},5,0,"{""name"":""point"",""cx"":612,""cy"":486}","{""No Sidewalk"":""1""}"
7552_135.jpg,84472,{},5,1,"{""name"":""point"",""cx"":398,""cy"":393}","{""No Sidewalk"":""1""}"
7552_135.jpg,84472,{},5,2,"{""name"":""point"",""cx"":243,""cy"":347}","{""No Sidewalk"":""1""}"
7552_135.jpg,84472,{},5,3,"{""name"":""point"",""cx"":18,""cy"":424}","{""No Sidewalk"":""1""}"
7552_135.jpg,84472,{},5,4,"{""name"":""point"",""cx"":56,""cy"":352}","{""No Sidewalk"":""1""}"
7552_225.jpg,68266,{},2,0,"{""name"":""point"",""cx"":323,""cy"":456}","{""No Sidewalk"":""1""}"
7552_225.jpg,68266,{},2,1,"{""name"":""point"",""cx"":616,""cy"":425}","{""No Sidewalk"":""1""}"
7552_315.jpg,86073,{},5,0,"{""name"":""point"",""cx"":162,""cy"":372}","{""No Sidewalk"":""1""}"
7552_315.jpg,86073,{},5,1,"{""name"":""point"",""cx"":20,""cy"":432}","{""No Sidewalk"":""1""}"
7552_315.jpg,86073,{},5,2,"{""name"":""point"",""cx"":348,""cy"":349}","{""No Sidewalk"":""1""}"
7552_315.jpg,86073,{},5,3,"{""name"":""point"",""cx"":467,""cy"":380}","{""No Sidewalk"":""1""}"
7552_315.jpg,86073,{},5,4,"{""name"":""point"",""cx"":630,""cy"":386}","{""No Sidewalk"":""1""}"
7593_45.jpg,72424,{},2,0,"{""name"":""point"",""cx"":196,""cy"":445}","{""Present Curb Ramp"":""3""}"
7593_45.jpg,72424,{},2,1,"{""name"":""point"",""cx"":275,""cy"":431}","{""Surface Problem"":""1""}"
7593_135.jpg,62495,{},4,0,"{""name"":""point"",""cx"":458,""cy"":420}","{""Present Curb Ramp"":""3""}"
7593_135.jpg,62495,{},4,1,"{""name"":""point"",""cx"":431,""cy"":422}","{""Surface Problem"":""1""}"
7593_135.jpg,62495,{},4,2,"{""name"":""point"",""cx"":333,""cy"":412}","{""Surface Problem"":""2""}"
7593_135.jpg,62495,{},4,3,"{""name"":""point"",""cx"":283,""cy"":393}","{""Surface Problem"":""2""}"
7593_225.jpg,71203,{},2,0,"{""name"":""point"",""cx"":279,""cy"":410}","{""Present Curb Ramp"":""3""}"
7593_225.jpg,71203,{},2,1,"{""name"":""point"",""cx"":323,""cy"":407}","{""Surface Problem"":""1""}"
7593_315.jpg,68029,{},1,0,"{""name"":""point"",""cx"":296,""cy"":416}","{""Present Curb Ramp"":""3""}"
7609_45.jpg,61267,{},1,0,"{""name"":""point"",""cx"":63,""cy"":372}","{""Present Curb Ramp"":""1""}"
7609_135.jpg,79436,{},1,0,"{""name"":""point"",""cx"":46,""cy"":574}","{""Surface Problem"":""1""}"
7609_225.jpg,68153,{},1,0,"{""name"":""point"",""cx"":411,""cy"":405}","{""Present Curb Ramp"":""2""}"
7609_315.jpg,63134,{},0,0,{},{}
7611_45.jpg,61293,{},2,0,"{""name"":""point"",""cx"":31,""cy"":444}","{""Present Curb Ramp"":""2""}"
7611_45.jpg,61293,{},2,1,"{""name"":""point"",""cx"":90,""cy"":433}","{""Surface Problem"":""1""}"
7611_135.jpg,91953,{},2,0,"{""name"":""point"",""cx"":443,""cy"":437}","{""Present Curb Ramp"":""2""}"
7611_135.jpg,91953,{},2,1,"{""name"":""point"",""cx"":456,""cy"":464}","{""Surface Problem"":""1""}"
7611_225.jpg,64366,{},2,0,"{""name"":""point"",""cx"":302,""cy"":407}","{""Present Curb Ramp"":""3""}"
7611_225.jpg,64366,{},2,1,"{""name"":""point"",""cx"":354,""cy"":405}","{""Surface Problem"":""1""}"
7611_315.jpg,51098,{},0,0,{},{}
7618_45.jpg,55820,{},2,0,"{""name"":""point"",""cx"":5,""cy"":417}","{""Present Curb Ramp"":""2""}"
7618_45.jpg,55820,{},2,1,"{""name"":""point"",""cx"":358,""cy"":364}","{""Present Curb Ramp"":""2""}"
7618_135.jpg,54039,{},1,0,"{""name"":""point"",""cx"":383,""cy"":361}","{""Present Curb Ramp"":""3""}"
7618_225.jpg,61059,{},1,0,"{""name"":""point"",""cx"":19,""cy"":392}","{""Present Curb Ramp"":""2""}"
7618_315.jpg,53617,{},3,0,"{""name"":""point"",""cx"":581,""cy"":433}","{""Present Curb Ramp"":""3""}"
7618_315.jpg,53617,{},3,1,"{""name"":""point"",""cx"":471,""cy"":382}","{""Obstacle"":""1""}"
7618_315.jpg,53617,{},3,2,"{""name"":""point"",""cx"":271,""cy"":373}","{""Obstacle"":""1""}"
7645_45.jpg,52056,{},2,0,"{""name"":""point"",""cx"":346,""cy"":424}","{""Surface Problem"":""1""}"
