,img_id,heading,crop_number,0_missing,1_null,2_obstacle,3_present,4_surface_prob,5_nosidewalk,6_occlusion,count_all,ground_truth,img_heading_folder,original_image_path,new_image_path,image_name
4522,17408,225,3,0,0,0,1,0,0,0,1,3_present,17408_225,crops/17408_225/3.jpg,labeled-train/3_present/17408_225_3.jpg,17408_225_3.jpg
4523,17408,225,5,0,0,0,1,0,0,0,1,3_present,17408_225,crops/17408_225/5.jpg,labeled-train/3_present/17408_225_5.jpg,17408_225_5.jpg
4524,17408,225,6,0,0,0,1,0,0,0,1,3_present,17408_225,crops/17408_225/6.jpg,labeled-train/3_present/17408_225_6.jpg,17408_225_6.jpg
4525,17408,315,2,0,0,0,1,2,0,0,3,4_surface_prob,17408_315,crops/17408_315/2.jpg,labeled-train/4_surface_prob/17408_315_2.jpg,17408_315_2.jpg
4526,17408,315,3,0,0,0,0,1,0,0,1,4_surface_prob,17408_315,crops/17408_315/3.jpg,labeled-train/4_surface_prob/17408_315_3.jpg,17408_315_3.jpg
4527,17408,315,4,0,1,0,0,0,0,0,0,1_null,17408_315,crops/17408_315/4.jpg,labeled-train/1_null/17408_315_4.jpg,17408_315_4.jpg
4528,17408,315,5,0,0,0,1,2,0,0,3,4_surface_prob,17408_315,crops/17408_315/5.jpg,labeled-train/4_surface_prob/17408_315_5.jpg,17408_315_5.jpg
4529,17408,315,6,0,0,0,1,2,0,0,3,4_surface_prob,17408_315,crops/17408_315/6.jpg,labeled-train/4_surface_prob/17408_315_6.jpg,17408_315_6.jpg
4530,17411,45,2,0,0,0,1,0,0,0,1,3_present,17411_45,crops/17411_45/2.jpg,labeled-train/3_present/17411_45_2.jpg,17411_45_2.jpg
4531,17411,45,3,0,0,0,1,0,0,0,1,3_present,17411_45,crops/17411_45/3.jpg,labeled-train/3_present/17411_45_3.jpg,17411_45_3.jpg
4532,17411,45,4,0,1,0,0,0,0,0,0,1_null,17411_45,crops/17411_45/4.jpg,labeled-train/1_null/17411_45_4.jpg,17411_45_4.jpg
4533,17411,45,5,0,0,0,2,0,0,0,2,3_present,17411_45,crops/17411_45/5.jpg,labeled-train/3_present/17411_45_5.jpg,17411_45_5.jpg
4534,17411,45,6,0,0,0,1,0,0,0,1,3_present,17411_45,crops/17411_45/6.jpg,labeled-train/3_present/17411_45_6.jpg,17411_45_6.jpg
4535,17411,45,7,0,1,0,0,0,0,0,0,1_null,17411_45,crops/17411_45/7.jpg,labeled-train/1_null/17411_45_7.jpg,17411_45_7.jpg
4536,17411,135,1,0,1,0,0,0,0,0,0,1_null,17411_135,crops/17411_135/1.jpg,labeled-train/1_null/17411_135_1.jpg,17411_135_1.jpg
4537,17411,135,5,0,0,0,1,0,0,0,1,3_present,17411_135,crops/17411_135/5.jpg,labeled-train/3_present/17411_135_5.jpg,17411_135_5.jpg
4538,17411,135,6,0,0,0,2,0,0,0,2,3_present,17411_135,crops/17411_135/6.jpg,labeled-train/3_present/17411_135_6.jpg,17411_135_6.jpg
4539,17411,135,7,0,0,0,1,0,0,0,1,3_present,17411_135,crops/17411_135/7.jpg,labeled-train/3_present/17411_135_7.jpg,17411_135_7.jpg
4540,17411,225,2,0,0,0,1,0,0,0,1,3_present,17411_225,crops/17411_225/2.jpg,labeled-train/3_present/17411_225_2.jpg,17411_225_2.jpg
4541,17411,225,3,0,0,0,1,0,0,0,1,3_present,17411_225,crops/17411_225/3.jpg,labeled-train/3_present/17411_225_3.jpg,17411_225_3.jpg
4542,17411,225,6,0,0,0,1,0,0,0,1,3_present,17411_225,crops/17411_225/6.jpg,labeled-train/3_present/17411_225_6.jpg,17411_225_6.jpg
4543,17411,225,7,0,0,0,1,0,0,0,1,3_present,17411_225,crops/17411_225/7.jpg,labeled-train/3_present/17411_225_7.jpg,17411_225_7.jpg
4544,17411,315,2,0,1,0,0,0,0,0,0,1_null,17411_315,crops/17411_315/2.jpg,labeled-train/1_null/17411_315_2.jpg,17411_315_2.jpg
4545,17411,315,3,0,1,0,0,0,0,0,0,1_null,17411_315,crops/17411_315/3.jpg,labeled-train/1_null/17411_315_3.jpg,17411_315_3.jpg
4546,17411,315,6,0,1,0,0,0,0,0,0,1_null,17411_315,crops/17411_315/6.jpg,labeled-train/1_null/17411_315_6.jpg,17411_315_6.jpg
4547,17436,45,2,0,0,0,1,0,0,0,1,3_present,17436_45,crops/17436_45/2.jpg,labeled-train/3_present/17436_45_2.jpg,17436_45_2.jpg
4548,17436,45,3,0,0,0,1,0,0,0,1,3_present,17436_45,crops/17436_45/3.jpg,labeled-train/3_present/17436_45_3.jpg,17436_45_3.jpg
4549,17436,45,6,0,0,0,1,0,0,0,1,3_present,17436_45,crops/17436_45/6.jpg,labeled-train/3_present/17436_45_6.jpg,17436_45_6.jpg
4550,17436,45,7,0,0,0,1,0,0,0,1,3_present,17436_45,crops/17436_45/7.jpg,labeled-train/3_present/17436_45_7.jpg,17436_45_7.jpg
4551,17436,135,1,0,1,0,0,0,0,0,0,1_null,17436_135,crops/17436_135/1.jpg,labeled-train/1_null/17436_135_1.jpg,17436_135_1.jpg
4552,17436,135,5,0,1,0,0,0,0,0,0,1_null,17436_135,crops/17436_135/5.jpg,labeled-train/1_null/17436_135_5.jpg,17436_135_5.jpg
4553,17436,225,1,0,1,0,0,0,0,0,0,1_null,17436_225,crops/17436_225/1.jpg,labeled-train/1_null/17436_225_1.jpg,17436_225_1.jpg
4554,17436,225,2,0,1,0,0,0,0,0,0,1_null,17436_225,crops/17436_225/2.jpg,labeled-train/1_null/17436_225_2.jpg,17436_225_2.jpg
4555,17436,225,3,0,0,0,1,0,0,0,1,3_present,17436_225,crops/17436_225/3.jpg,labeled-train/3_present/17436_225_3.jpg,17436_225_3.jpg
4556,17436,225,6,0,0,0,1,0,0,0,1,3_present,17436_225,crops/17436_225/6.jpg,labeled-train/3_present/17436_225_6.jpg,17436_225_6.jpg
4557,17436,225,7,0,0,0,1,0,0,0,1,3_present,17436_225,crops/17436_225/7.jpg,labeled-train/3_present/17436_225_7.jpg,17436_225_7.jpg
4558,17436,315,1,0,0,0,1,0,0,0,1,3_present,17436_315,crops/17436_315/1.jpg,labeled-train/3_present/17436_315_1.jpg,17436_315_1.jpg
4559,17436,315,2,0,0,0,1,0,0,0,1,3_present,17436_315,crops/17436_315/2.jpg,labeled-train/3_present/17436_315_2.jpg,17436_315_2.jpg
4560,17436,315,3,0,1,0,0,0,0,0,0,1_null,17436_315,crops/17436_315/3.jpg,labeled-train/1_null/17436_315_3.jpg,17436_315_3.jpg
4561,17436,315,4,0,1,0,0,0,0,0,0,1_null,17436_315,crops/17436_315/4.jpg,labeled-train/1_null/17436_315_4.jpg,17436_315_4.jpg
4562,17436,315,5,0,0,0,1,0,0,0,1,3_present,17436_315,crops/17436_315/5.jpg,labeled-train/3_present/17436_315_5.jpg,17436_315_5.jpg
4563,17436,315,6,0,0,0,1,0,0,0,1,3_present,17436_315,crops/17436_315/6.jpg,labeled-train/3_present/17436_315_6.jpg,17436_315_6.jpg
4564,17436,315,7,0,1,0,0,0,0,0,0,1_null,17436_315,crops/17436_315/7.jpg,labeled-train/1_null/17436_315_7.jpg,17436_315_7.jpg
4565,17437,45,1,0,0,0,1,0,0,0,1,3_present,17437_45,crops/17437_45/1.jpg,labeled-train/3_present/17437_45_1.jpg,17437_45_1.jpg
4566,17437,45,2,0,0,0,1,0,0,0,1,3_present,17437_45,crops/17437_45/2.jpg,labeled-train/3_present/17437_45_2.jpg,17437_45_2.jpg
4567,17437,45,5,0,0,0,1,0,0,0,1,3_present,17437_45,crops/17437_45/5.jpg,labeled-train/3_present/17437_45_5.jpg,17437_45_5.jpg
4568,17437,45,6,0,0,0,1,0,0,0,1,3_present,17437_45,crops/17437_45/6.jpg,labeled-train/3_present/17437_45_6.jpg,17437_45_6.jpg
4569,17437,45,7,0,1,0,0,0,0,0,0,1_null,17437_45,crops/17437_45/7.jpg,labeled-train/1_null/17437_45_7.jpg,17437_45_7.jpg
4570,17437,135,3,0,0,0,1,0,0,0,1,3_present,17437_135,crops/17437_135/3.jpg,labeled-train/3_present/17437_135_3.jpg,17437_135_3.jpg
4571,17437,135,5,0,1,0,0,0,0,0,0,1_null,17437_135,crops/17437_135/5.jpg,labeled-train/1_null/17437_135_5.jpg,17437_135_5.jpg
4572,17437,135,6,0,0,0,1,0,0,0,1,3_present,17437_135,crops/17437_135/6.jpg,labeled-train/3_present/17437_135_6.jpg,17437_135_6.jpg
4573,17437,135,7,0,0,0,1,0,0,0,1,3_present,17437_135,crops/17437_135/7.jpg,labeled-train/3_present/17437_135_7.jpg,17437_135_7.jpg
4574,17437,225,2,0,0,0,1,0,0,0,1,3_present,17437_225,crops/17437_225/2.jpg,labeled-train/3_present/17437_225_2.jpg,17437_225_2.jpg
4575,17437,225,3,0,0,0,1,0,0,0,1,3_present,17437_225,crops/17437_225/3.jpg,labeled-train/3_present/17437_225_3.jpg,17437_225_3.jpg
4576,17437,225,4,0,1,0,0,0,0,0,0,1_null,17437_225,crops/17437_225/4.jpg,labeled-train/1_null/17437_225_4.jpg,17437_225_4.jpg
4577,17437,225,6,0,0,0,1,0,0,0,1,3_present,17437_225,crops/17437_225/6.jpg,labeled-train/3_present/17437_225_6.jpg,17437_225_6.jpg
4578,17437,225,7,0,0,0,1,0,0,0,1,3_present,17437_225,crops/17437_225/7.jpg,labeled-train/3_present/17437_225_7.jpg,17437_225_7.jpg
4579,17437,315,2,0,0,0,1,0,0,0,1,3_present,17437_315,crops/17437_315/2.jpg,labeled-train/3_present/17437_315_2.jpg,17437_315_2.jpg
4580,17437,315,3,0,0,0,1,0,0,0,1,3_present,17437_315,crops/17437_315/3.jpg,labeled-train/3_present/17437_315_3.jpg,17437_315_3.jpg
4581,17437,315,6,0,0,0,1,0,0,0,1,3_present,17437_315,crops/17437_315/6.jpg,labeled-train/3_present/17437_315_6.jpg,17437_315_6.jpg
4582,17437,315,7,0,0,0,1,0,0,0,1,3_present,17437_315,crops/17437_315/7.jpg,labeled-train/3_present/17437_315_7.jpg,17437_315_7.jpg
4583,17445,45,1,0,1,0,0,0,0,0,0,1_null,17445_45,crops/17445_45/1.jpg,labeled-train/1_null/17445_45_1.jpg,17445_45_1.jpg
4584,17445,45,2,0,1,0,0,0,0,0,0,1_null,17445_45,crops/17445_45/2.jpg,labeled-train/1_null/17445_45_2.jpg,17445_45_2.jpg
4585,17445,45,6,0,1,0,0,0,0,0,0,1_null,17445_45,crops/17445_45/6.jpg,labeled-train/1_null/17445_45_6.jpg,17445_45_6.jpg
4586,17445,45,7,0,1,0,0,0,0,0,0,1_null,17445_45,crops/17445_45/7.jpg,labeled-train/1_null/17445_45_7.jpg,17445_45_7.jpg
4587,17445,135,2,0,1,0,0,0,0,0,0,1_null,17445_135,crops/17445_135/2.jpg,labeled-train/1_null/17445_135_2.jpg,17445_135_2.jpg
4588,17445,135,3,0,1,0,0,0,0,0,0,1_null,17445_135,crops/17445_135/3.jpg,labeled-train/1_null/17445_135_3.jpg,17445_135_3.jpg
4589,17445,135,4,0,1,0,0,0,0,0,0,1_null,17445_135,crops/17445_135/4.jpg,labeled-train/1_null/17445_135_4.jpg,17445_135_4.jpg
4590,17445,135,5,0,1,0,0,0,0,0,0,1_null,17445_135,crops/17445_135/5.jpg,labeled-train/1_null/17445_135_5.jpg,17445_135_5.jpg
4591,17445,225,1,0,0,0,1,0,0,0,1,3_present,17445_225,crops/17445_225/1.jpg,labeled-train/3_present/17445_225_1.jpg,17445_225_1.jpg
4592,17445,225,2,0,0,0,2,0,0,0,2,3_present,17445_225,crops/17445_225/2.jpg,labeled-train/3_present/17445_225_2.jpg,17445_225_2.jpg
4593,17445,225,3,0,0,0,1,0,0,0,1,3_present,17445_225,crops/17445_225/3.jpg,labeled-train/3_present/17445_225_3.jpg,17445_225_3.jpg
4594,17445,225,5,0,0,0,1,0,0,0,1,3_present,17445_225,crops/17445_225/5.jpg,labeled-train/3_present/17445_225_5.jpg,17445_225_5.jpg
4595,17445,225,6,0,0,0,2,0,0,0,2,3_present,17445_225,crops/17445_225/6.jpg,labeled-train/3_present/17445_225_6.jpg,17445_225_6.jpg
4596,17445,225,7,0,1,0,0,0,0,0,0,1_null,17445_225,crops/17445_225/7.jpg,labeled-train/1_null/17445_225_7.jpg,17445_225_7.jpg
4597,17445,315,2,0,0,0,1,0,0,0,1,3_present,17445_315,crops/17445_315/2.jpg,labeled-train/3_present/17445_315_2.jpg,17445_315_2.jpg
4598,17445,315,3,0,0,0,2,0,0,0,2,3_present,17445_315,crops/17445_315/3.jpg,labeled-train/3_present/17445_315_3.jpg,17445_315_3.jpg
4599,17445,315,4,0,1,0,0,0,0,0,0,1_null,17445_315,crops/17445_315/4.jpg,labeled-train/1_null/17445_315_4.jpg,17445_315_4.jpg
4600,17445,315,6,0,0,0,2,0,0,0,2,3_present,17445_315,crops/17445_315/6.jpg,labeled-train/3_present/17445_315_6.jpg,17445_315_6.jpg
4601,17445,315,7,0,0,0,2,0,0,0,2,3_present,17445_315,crops/17445_315/7.jpg,labeled-train/3_present/17445_315_7.jpg,17445_315_7.jpg
4602,17551,45,2,0,0,0,1,0,0,0,1,3_present,17551_45,crops/17551_45/2.jpg,labeled-train/3_present/17551_45_2.jpg,17551_45_2.jpg
4603,17551,45,3,0,1,0,0,0,0,0,0,1_null,17551_45,crops/17551_45/3.jpg,labeled-train/1_null/17551_45_3.jpg,17551_45_3.jpg
4604,17551,45,5,0,0,0,1,0,0,0,1,3_present,17551_45,crops/17551_45/5.jpg,labeled-train/3_present/17551_45_5.jpg,17551_45_5.jpg
4605,17551,45,6,0,0,0,1,0,0,0,1,3_present,17551_45,crops/17551_45/6.jpg,labeled-train/3_present/17551_45_6.jpg,17551_45_6.jpg
4606,17551,45,7,0,1,0,0,0,0,0,0,1_null,17551_45,crops/17551_45/7.jpg,labeled-train/1_null/17551_45_7.jpg,17551_45_7.jpg
4607,17551,135,1,0,0,0,1,0,0,0,1,3_present,17551_135,crops/17551_135/1.jpg,labeled-train/3_present/17551_135_1.jpg,17551_135_1.jpg
4608,17551,135,2,0,0,0,1,0,0,0,1,3_present,17551_135,crops/17551_135/2.jpg,labeled-train/3_present/17551_135_2.jpg,17551_135_2.jpg
4609,17551,135,3,0,1,0,0,0,0,0,0,1_null,17551_135,crops/17551_135/3.jpg,labeled-train/1_null/17551_135_3.jpg,17551_135_3.jpg
4610,17551,135,4,0,0,0,1,0,0,0,1,3_present,17551_135,crops/17551_135/4.jpg,labeled-train/3_present/17551_135_4.jpg,17551_135_4.jpg
4611,17551,135,5,0,0,0,1,0,0,0,1,3_present,17551_135,crops/17551_135/5.jpg,labeled-train/3_present/17551_135_5.jpg,17551_135_5.jpg
4612,17551,135,6,0,0,0,1,0,0,0,1,3_present,17551_135,crops/17551_135/6.jpg,labeled-train/3_present/17551_135_6.jpg,17551_135_6.jpg
4613,17551,135,7,0,0,0,1,0,0,0,1,3_present,17551_135,crops/17551_135/7.jpg,labeled-train/3_present/17551_135_7.jpg,17551_135_7.jpg
4614,17551,225,1,0,1,0,0,0,0,0,0,1_null,17551_225,crops/17551_225/1.jpg,labeled-train/1_null/17551_225_1.jpg,17551_225_1.jpg
4615,17551,225,6,0,1,0,0,0,0,0,0,1_null,17551_225,crops/17551_225/6.jpg,labeled-train/1_null/17551_225_6.jpg,17551_225_6.jpg
4616,17551,315,4,0,1,0,0,0,0,0,0,1_null,17551_315,crops/17551_315/4.jpg,labeled-train/1_null/17551_315_4.jpg,17551_315_4.jpg
4617,17551,315,7,0,1,0,0,0,0,0,0,1_null,17551_315,crops/17551_315/7.jpg,labeled-train/1_null/17551_315_7.jpg,17551_315_7.jpg
4618,17558,45,1,0,0,0,1,0,0,0,1,3_present,17558_45,crops/17558_45/1.jpg,labeled-train/3_present/17558_45_1.jpg,17558_45_1.jpg
4619,17558,45,2,0,0,0,1,0,0,0,1,3_present,17558_45,crops/17558_45/2.jpg,labeled-train/3_present/17558_45_2.jpg,17558_45_2.jpg
4620,17558,45,3,0,1,0,0,0,0,0,0,1_null,17558_45,crops/17558_45/3.jpg,labeled-train/1_null/17558_45_3.jpg,17558_45_3.jpg
4621,17558,45,5,0,0,0,1,0,0,0,1,3_present,17558_45,crops/17558_45/5.jpg,labeled-train/3_present/17558_45_5.jpg,17558_45_5.jpg
4622,17558,45,6,0,0,0,1,0,0,0,1,3_present,17558_45,crops/17558_45/6.jpg,labeled-train/3_present/17558_45_6.jpg,17558_45_6.jpg
4623,17558,45,7,0,1,0,0,0,0,0,0,1_null,17558_45,crops/17558_45/7.jpg,labeled-train/1_null/17558_45_7.jpg,17558_45_7.jpg
4624,17558,135,1,0,1,0,0,0,0,0,0,1_null,17558_135,crops/17558_135/1.jpg,labeled-train/1_null/17558_135_1.jpg,17558_135_1.jpg
4625,17558,135,3,0,1,0,0,0,0,0,0,1_null,17558_135,crops/17558_135/3.jpg,labeled-train/1_null/17558_135_3.jpg,17558_135_3.jpg
4626,17558,135,6,0,1,0,0,0,0,0,0,1_null,17558_135,crops/17558_135/6.jpg,labeled-train/1_null/17558_135_6.jpg,17558_135_6.jpg
4627,17558,225,1,0,0,1,1,0,0,0,2,2_obstacle,17558_225,crops/17558_225/1.jpg,labeled-train/2_obstacle/17558_225_1.jpg,17558_225_1.jpg
4628,17558,225,2,0,0,0,1,0,0,0,1,3_present,17558_225,crops/17558_225/2.jpg,labeled-train/3_present/17558_225_2.jpg,17558_225_2.jpg
4629,17558,225,3,0,1,0,0,0,0,0,0,1_null,17558_225,crops/17558_225/3.jpg,labeled-train/1_null/17558_225_3.jpg,17558_225_3.jpg
4630,17558,225,5,0,0,0,1,0,0,0,1,3_present,17558_225,crops/17558_225/5.jpg,labeled-train/3_present/17558_225_5.jpg,17558_225_5.jpg
4631,17558,225,7,0,1,0,0,0,0,0,0,1_null,17558_225,crops/17558_225/7.jpg,labeled-train/1_null/17558_225_7.jpg,17558_225_7.jpg
4632,17558,315,2,0,0,1,2,0,0,0,3,2_obstacle,17558_315,crops/17558_315/2.jpg,labeled-train/2_obstacle/17558_315_2.jpg,17558_315_2.jpg
4633,17558,315,3,0,0,0,1,0,0,0,1,3_present,17558_315,crops/17558_315/3.jpg,labeled-train/3_present/17558_315_3.jpg,17558_315_3.jpg
4634,17558,315,4,0,1,0,0,0,0,0,0,1_null,17558_315,crops/17558_315/4.jpg,labeled-train/1_null/17558_315_4.jpg,17558_315_4.jpg
4635,17558,315,5,0,0,1,1,0,0,0,2,2_obstacle,17558_315,crops/17558_315/5.jpg,labeled-train/2_obstacle/17558_315_5.jpg,17558_315_5.jpg
4636,17558,315,6,0,0,1,2,0,0,0,3,2_obstacle,17558_315,crops/17558_315/6.jpg,labeled-train/2_obstacle/17558_315_6.jpg,17558_315_6.jpg
4637,17558,315,7,0,0,0,1,0,0,0,1,3_present,17558_315,crops/17558_315/7.jpg,labeled-train/3_present/17558_315_7.jpg,17558_315_7.jpg
4638,17626,45,1,0,1,0,0,0,0,0,0,1_null,17626_45,crops/17626_45/1.jpg,labeled-train/1_null/17626_45_1.jpg,17626_45_1.jpg
4639,17626,45,5,0,1,0,0,0,0,0,0,1_null,17626_45,crops/17626_45/5.jpg,labeled-train/1_null/17626_45_5.jpg,17626_45_5.jpg
4640,17626,45,6,0,1,0,0,0,0,0,0,1_null,17626_45,crops/17626_45/6.jpg,labeled-train/1_null/17626_45_6.jpg,17626_45_6.jpg
4641,17626,135,1,0,1,0,0,0,0,0,0,1_null,17626_135,crops/17626_135/1.jpg,labeled-train/1_null/17626_135_1.jpg,17626_135_1.jpg
4642,17626,135,2,0,1,0,0,0,0,0,0,1_null,17626_135,crops/17626_135/2.jpg,labeled-train/1_null/17626_135_2.jpg,17626_135_2.jpg
4643,17626,135,6,0,1,0,0,0,0,0,0,1_null,17626_135,crops/17626_135/6.jpg,labeled-train/1_null/17626_135_6.jpg,17626_135_6.jpg
4644,17626,225,1,0,0,0,1,0,0,0,1,3_present,17626_225,crops/17626_225/1.jpg,labeled-train/3_present/17626_225_1.jpg,17626_225_1.jpg
4645,17626,225,3,0,0,0,1,0,0,0,1,3_present,17626_225,crops/17626_225/3.jpg,labeled-train/3_present/17626_225_3.jpg,17626_225_3.jpg
4646,17626,225,4,0,0,0,1,0,0,0,1,3_present,17626_225,crops/17626_225/4.jpg,labeled-train/3_present/17626_225_4.jpg,17626_225_4.jpg
4647,17626,225,5,0,0,0,1,0,0,0,1,3_present,17626_225,crops/17626_225/5.jpg,labeled-train/3_present/17626_225_5.jpg,17626_225_5.jpg
4648,17626,225,7,0,0,0,1,0,0,0,1,3_present,17626_225,crops/17626_225/7.jpg,labeled-train/3_present/17626_225_7.jpg,17626_225_7.jpg
4649,17626,315,4,0,1,0,0,0,0,0,0,1_null,17626_315,crops/17626_315/4.jpg,labeled-train/1_null/17626_315_4.jpg,17626_315_4.jpg
4650,17641,45,1,0,1,0,0,0,0,0,0,1_null,17641_45,crops/17641_45/1.jpg,labeled-train/1_null/17641_45_1.jpg,17641_45_1.jpg
4651,17641,45,2,0,0,0,1,0,0,0,1,3_present,17641_45,crops/17641_45/2.jpg,labeled-train/3_present/17641_45_2.jpg,17641_45_2.jpg
4652,17641,45,5,0,0,0,1,0,0,0,1,3_present,17641_45,crops/17641_45/5.jpg,labeled-train/3_present/17641_45_5.jpg,17641_45_5.jpg
4653,17641,45,6,0,0,0,1,0,0,0,1,3_present,17641_45,crops/17641_45/6.jpg,labeled-train/3_present/17641_45_6.jpg,17641_45_6.jpg
4654,17641,45,7,0,1,0,0,0,0,0,0,1_null,17641_45,crops/17641_45/7.jpg,labeled-train/1_null/17641_45_7.jpg,17641_45_7.jpg
4655,17641,135,3,0,0,0,1,0,0,0,1,3_present,17641_135,crops/17641_135/3.jpg,labeled-train/3_present/17641_135_3.jpg,17641_135_3.jpg
4656,17641,135,5,0,0,0,1,0,0,0,1,3_present,17641_135,crops/17641_135/5.jpg,labeled-train/3_present/17641_135_5.jpg,17641_135_5.jpg
4657,17641,135,6,0,0,0,2,0,0,0,2,3_present,17641_135,crops/17641_135/6.jpg,labeled-train/3_present/17641_135_6.jpg,17641_135_6.jpg
4658,17641,135,7,0,0,0,1,0,0,0,1,3_present,17641_135,crops/17641_135/7.jpg,labeled-train/3_present/17641_135_7.jpg,17641_135_7.jpg
4659,17641,225,1,0,1,0,0,0,0,0,0,1_null,17641_225,crops/17641_225/1.jpg,labeled-train/1_null/17641_225_1.jpg,17641_225_1.jpg
4660,17641,225,2,0,1,0,0,0,0,0,0,1_null,17641_225,crops/17641_225/2.jpg,labeled-train/1_null/17641_225_2.jpg,17641_225_2.jpg
4661,17641,225,5,0,0,0,1,0,0,0,1,3_present,17641_225,crops/17641_225/5.jpg,labeled-train/3_present/17641_225_5.jpg,17641_225_5.jpg
4662,17641,225,6,0,0,0,1,0,0,0,1,3_present,17641_225,crops/17641_225/6.jpg,labeled-train/3_present/17641_225_6.jpg,17641_225_6.jpg
4663,17641,315,2,0,1,0,0,0,0,0,0,1_null,17641_315,crops/17641_315/2.jpg,labeled-train/1_null/17641_315_2.jpg,17641_315_2.jpg
4664,17641,315,3,0,0,0,2,0,0,0,2,3_present,17641_315,crops/17641_315/3.jpg,labeled-train/3_present/17641_315_3.jpg,17641_315_3.jpg
4665,17641,315,4,0,0,0,2,0,0,0,2,3_present,17641_315,crops/17641_315/4.jpg,labeled-train/3_present/17641_315_4.jpg,17641_315_4.jpg
4666,17641,315,6,0,0,0,1,0,0,0,1,3_present,17641_315,crops/17641_315/6.jpg,labeled-train/3_present/17641_315_6.jpg,17641_315_6.jpg
4667,17641,315,7,0,0,0,2,0,0,0,2,3_present,17641_315,crops/17641_315/7.jpg,labeled-train/3_present/17641_315_7.jpg,17641_315_7.jpg
4668,17651,45,2,0,1,0,0,0,0,0,0,1_null,17651_45,crops/17651_45/2.jpg,labeled-train/1_null/17651_45_2.jpg,17651_45_2.jpg
4669,17651,45,3,0,1,0,0,0,0,0,0,1_null,17651_45,crops/17651_45/3.jpg,labeled-train/1_null/17651_45_3.jpg,17651_45_3.jpg
4670,17651,45,4,0,1,0,0,0,0,0,0,1_null,17651_45,crops/17651_45/4.jpg,labeled-train/1_null/17651_45_4.jpg,17651_45_4.jpg
4671,17651,45,5,0,1,0,0,0,0,0,0,1_null,17651_45,crops/17651_45/5.jpg,labeled-train/1_null/17651_45_5.jpg,17651_45_5.jpg
4672,17651,45,6,0,1,0,0,0,0,0,0,1_null,17651_45,crops/17651_45/6.jpg,labeled-train/1_null/17651_45_6.jpg,17651_45_6.jpg
4673,17651,45,7,0,0,0,1,0,0,0,1,3_present,17651_45,crops/17651_45/7.jpg,labeled-train/3_present/17651_45_7.jpg,17651_45_7.jpg
4674,17651,135,3,0,0,0,2,0,0,0,2,3_present,17651_135,crops/17651_135/3.jpg,labeled-train/3_present/17651_135_3.jpg,17651_135_3.jpg
4675,17651,135,4,0,0,0,1,0,0,0,1,3_present,17651_135,crops/17651_135/4.jpg,labeled-train/3_present/17651_135_4.jpg,17651_135_4.jpg
4676,17651,135,6,0,0,0,2,0,0,0,2,3_present,17651_135,crops/17651_135/6.jpg,labeled-train/3_present/17651_135_6.jpg,17651_135_6.jpg
4677,17651,135,7,0,0,0,2,0,0,0,2,3_present,17651_135,crops/17651_135/7.jpg,labeled-train/3_present/17651_135_7.jpg,17651_135_7.jpg
4678,17651,225,1,0,0,0,1,0,0,0,1,3_present,17651_225,crops/17651_225/1.jpg,labeled-train/3_present/17651_225_1.jpg,17651_225_1.jpg
4679,17651,225,2,0,0,0,1,0,0,0,1,3_present,17651_225,crops/17651_225/2.jpg,labeled-train/3_present/17651_225_2.jpg,17651_225_2.jpg
4680,17651,225,5,0,0,0,1,0,0,0,1,3_present,17651_225,crops/17651_225/5.jpg,labeled-train/3_present/17651_225_5.jpg,17651_225_5.jpg
4681,17651,225,6,0,0,0,1,0,0,0,1,3_present,17651_225,crops/17651_225/6.jpg,labeled-train/3_present/17651_225_6.jpg,17651_225_6.jpg
4682,17651,315,1,0,0,0,1,0,0,0,1,3_present,17651_315,crops/17651_315/1.jpg,labeled-train/3_present/17651_315_1.jpg,17651_315_1.jpg
4683,17651,315,5,0,0,0,1,0,0,0,1,3_present,17651_315,crops/17651_315/5.jpg,labeled-train/3_present/17651_315_5.jpg,17651_315_5.jpg
4684,17651,315,6,0,0,0,1,0,0,0,1,3_present,17651_315,crops/17651_315/6.jpg,labeled-train/3_present/17651_315_6.jpg,17651_315_6.jpg
4685,17699,45,2,0,1,0,0,0,0,0,0,1_null,17699_45,crops/17699_45/2.jpg,labeled-train/1_null/17699_45_2.jpg,17699_45_2.jpg
4686,17699,45,3,0,0,0,1,0,0,0,1,3_present,17699_45,crops/17699_45/3.jpg,labeled-train/3_present/17699_45_3.jpg,17699_45_3.jpg
4687,17699,45,5,0,1,0,0,0,0,0,0,1_null,17699_45,crops/17699_45/5.jpg,labeled-train/1_null/17699_45_5.jpg,17699_45_5.jpg
4688,17699,45,6,0,0,0,1,0,0,0,1,3_present,17699_45,crops/17699_45/6.jpg,labeled-train/3_present/17699_45_6.jpg,17699_45_6.jpg
4689,17699,45,7,0,0,0,1,0,0,0,1,3_present,17699_45,crops/17699_45/7.jpg,labeled-train/3_present/17699_45_7.jpg,17699_45_7.jpg
4690,17699,135,1,0,1,0,0,0,0,0,0,1_null,17699_135,crops/17699_135/1.jpg,labeled-train/1_null/17699_135_1.jpg,17699_135_1.jpg
4691,17699,135,3,0,0,0,1,0,0,0,1,3_present,17699_135,crops/17699_135/3.jpg,labeled-train/3_present/17699_135_3.jpg,17699_135_3.jpg
4692,17699,135,4,0,1,0,0,0,0,0,0,1_null,17699_135,crops/17699_135/4.jpg,labeled-train/1_null/17699_135_4.jpg,17699_135_4.jpg
