filename,crop_number,region_id,label_name,region_count,img_id,sv_image_x,sv_image_y,sv_image_y_bottom_origin,xpt_minus_xleft,xright_minus_xpt,ypt_minus_ytop,ybottom_minus_ypt,heading,crop_name_id,label_id
7480_45.jpg,6,1,Present Curb Ramp,2,7480,302,360,280,132,168,20,280,45,7480_45_6,7480_45_1
7480_135.jpg,6,0,Present Curb Ramp,2,7480,409,372,268,239,61,32,268,135,7480_135_6,7480_135_0
7480_135.jpg,6,1,Obstacle,2,7480,425,363,277,255,45,23,277,135,7480_135_6,7480_135_1
7480_225.jpg,6,0,Present Curb Ramp,1,7480,174,401,239,4,296,61,239,225,7480_225_6,7480_225_0
7481_45.jpg,6,0,Present Curb Ramp,1,7481,204,390,250,34,266,50,250,45,7481_45_6,7481_45_0
7481_135.jpg,6,0,Present Curb Ramp,4,7481,394,414,226,224,76,74,226,135,7481_135_6,7481_135_0
7481_135.jpg,6,1,Present Curb Ramp,4,7481,224,424,216,54,246,84,216,135,7481_135_6,7481_135_1
7481_135.jpg,6,2,Surface Problem,4,7481,401,429,211,231,69,89,211,135,7481_135_6,7481_135_2
7481_135.jpg,6,3,Surface Problem,4,7481,320,394,246,150,150,54,246,135,7481_135_6,7481_135_3
7481_225.jpg,6,0,Present Curb Ramp,2,7481,254,417,223,84,216,77,223,225,7481_225_6,7481_225_0
7481_225.jpg,6,1,Present Curb Ramp,2,7481,414,424,216,244,56,84,216,225,7481_225_6,7481_225_1
7481_315.jpg,6,0,Occlusion,1,7481,375,400,240,205,95,60,240,315,7481_315_6,7481_315_0
7552_45.jpg,6,1,No Sidewalk,3,7552,284,382,258,114,186,42,258,45,7552_45_6,7552_45_1
7552_135.jpg,6,1,No Sidewalk,5,7552,398,393,247,228,72,53,247,135,7552_135_6,7552_135_1
7552_135.jpg,6,2,No Sidewalk,5,7552,243,347,293,73,227,7,293,135,7552_135_6,7552_135_2
7552_225.jpg,6,0,No Sidewalk,2,7552,323,456,184,153,147,116,184,225,7552_225_6,7552_225_0
7552_315.jpg,6,2,No Sidewalk,5,7552,348,349,291,178,122,9,291,315,7552_315_6,7552_315_2
7552_315.jpg,6,3,No Sidewalk,5,7552,467,380,260,297,3,40,260,315,7552_315_6,7552_315_3
7593_45.jpg,6,0,Present Curb Ramp,2,7593,196,445,195,26,274,105,195,45,7593_45_6,7593_45_0
7593_45.jpg,6,1,Surface Problem,2,7593,275,431,209,105,195,91,209,45,7593_45_6,7593_45_1
7593_135.jpg,6,0,Present Curb Ramp,4,7593,458,420,220,288,12,80,220,135,7593_135_6,7593_135_0
7593_135.jpg,6,1,Surface Problem,4,7593,431,422,218,261,39,82,218,135,7593_135_6,7593_135_1
7593_135.jpg,6,2,Surface Problem,4,7593,333,412,228,163,137,72,228,135,7593_135_6,7593_135_2
7593_135.jpg,6,3,Surface Problem,4,7593,283,393,247,113,187,53,247,135,7593_135_6,7593_135_3
7593_225.jpg,6,0,Present Curb Ramp,2,7593,279,410,230,109,191,70,230,225,7593_225_6,7593_225_0
7593_225.jpg,6,1,Surface Problem,2,7593,323,407,233,153,147,67,233,225,7593_225_6,7593_225_1
7593_315.jpg,6,0,Present Curb Ramp,1,7593,296,416,224,126,174,76,224,315,7593_315_6,7593_315_0
7609_225.jpg,6,0,Present Curb Ramp,1,7609,411,405,235,241,59,65,235,225,7609_225_6,7609_225_0
7611_135.jpg,6,0,Present Curb Ramp,2,7611,443,437,203,273,27,97,203,135,7611_135_6,7611_135_0
7611_135.jpg,6,1,Surface Problem,2,7611,456,464,176,286,14,124,176,135,7611_135_6,7611_135_1
7611_225.jpg,6,0,Present Curb Ramp,2,7611,302,407,233,132,168,67,233,225,7611_225_6,7611_225_0
7611_225.jpg,6,1,Surface Problem,2,7611,354,405,235,184,116,65,235,225,7611_225_6,7611_225_1
7618_45.jpg,6,1,Present Curb Ramp,2,7618,358,364,276,188,112,24,276,45,7618_45_6,7618_45_1
7618_135.jpg,6,0,Present Curb Ramp,1,7618,383,361,279,213,87,21,279,135,7618_135_6,7618_135_0
7618_315.jpg,6,2,Obstacle,3,7618,271,373,267,101,199,33,267,315,7618_315_6,7618_315_2
7645_45.jpg,6,0,Surface Problem,2,7645,346,424,216,176,124,84,216,45,7645_45_6,7645_45_0
7645_45.jpg,6,1,Surface Problem,2,7645,385,421,219,215,85,81,219,45,7645_45_6,7645_45_1
7645_135.jpg,6,0,Present Curb Ramp,1,7645,356,408,232,186,114,68,232,135,7645_135_6,7645_135_0
7645_225.jpg,6,0,Present Curb Ramp,2,7645,184,430,210,14,286,90,210,225,7645_225_6,7645_225_0
7645_225.jpg,6,1,Surface Problem,2,7645,234,423,217,64,236,83,217,225,7645_225_6,7645_225_1
7645_315.jpg,6,0,Surface Problem,1,7645,268,420,220,98,202,80,220,315,7645_315_6,7645_315_0
7659_135.jpg,6,0,Present Curb Ramp,1,7659,449,377,263,279,21,37,263,135,7659_135_6,7659_135_0
7659_225.jpg,6,0,Present Curb Ramp,1,7659,403,461,179,233,67,121,179,225,7659_225_6,7659_225_0
7673_45.jpg,6,0,Present Curb Ramp,2,7673,350,463,177,180,120,123,177,45,7673_45_6,7673_45_0
7673_45.jpg,6,1,Surface Problem,2,7673,388,461,179,218,82,121,179,45,7673_45_6,7673_45_1
7673_135.jpg,6,0,Present Curb Ramp,2,7673,376,432,208,206,94,92,208,135,7673_135_6,7673_135_0
7673_135.jpg,6,1,Surface Problem,2,7673,406,434,206,236,64,94,206,135,7673_135_6,7673_135_1
7673_225.jpg,6,0,Present Curb Ramp,2,7673,317,406,234,147,153,66,234,225,7673_225_6,7673_225_0
7673_225.jpg,6,1,Surface Problem,2,7673,290,412,228,120,180,72,228,225,7673_225_6,7673_225_1
7673_315.jpg,6,0,Present Curb Ramp,1,7673,246,430,210,76,224,90,210,315,7673_315_6,7673_315_0
7675_45.jpg,6,0,Present Curb Ramp,1,7675,290,425,215,120,180,85,215,45,7675_45_6,7675_45_0
7675_135.jpg,6,0,Present Curb Ramp,2,7675,310,443,197,140,160,103,197,135,7675_135_6,7675_135_0
7675_135.jpg,6,1,Surface Problem,2,7675,286,448,192,116,184,108,192,135,7675_135_6,7675_135_1
7675_315.jpg,6,0,Surface Problem,2,7675,363,428,212,193,107,88,212,315,7675_315_6,7675_315_0
7675_315.jpg,6,1,Present Curb Ramp,2,7675,341,420,220,171,129,80,220,315,7675_315_6,7675_315_1
7743_45.jpg,6,0,Present Curb Ramp,3,7743,371,436,204,201,99,96,204,45,7743_45_6,7743_45_0
7743_45.jpg,6,1,Present Curb Ramp,3,7743,385,469,171,215,85,129,171,45,7743_45_6,7743_45_1
7743_225.jpg,6,0,Present Curb Ramp,3,7743,418,425,215,248,52,85,215,225,7743_225_6,7743_225_0
7743_225.jpg,6,1,Obstacle,3,7743,361,424,216,191,109,84,216,225,7743_225_6,7743_225_1
7743_225.jpg,6,2,Obstacle,3,7743,447,393,247,277,23,53,247,225,7743_225_6,7743_225_2
7743_315.jpg,6,0,Present Curb Ramp,3,7743,193,428,212,23,277,88,212,315,7743_315_6,7743_315_0
7748_315.jpg,6,0,Present Curb Ramp,2,7748,396,369,271,226,74,29,271,315,7748_315_6,7748_315_0
7748_315.jpg,6,1,Present Curb Ramp,2,7748,302,344,296,132,168,4,296,315,7748_315_6,7748_315_1
7855_45.jpg,6,0,No Sidewalk,5,7855,453,346,294,283,17,6,294,45,7855_45_6,7855_45_0
7855_45.jpg,6,2,No Sidewalk,5,7855,370,350,290,200,100,10,290,45,7855_45_6,7855_45_2
7855_45.jpg,6,3,No Sidewalk,5,7855,286,344,296,116,184,4,296,45,7855_45_6,7855_45_3
7855_135.jpg,6,0,Present Curb Ramp,1,7855,263,357,283,93,207,17,283,135,7855_135_6,7855_135_0
7855_225.jpg,6,0,Present Curb Ramp,1,7855,207,380,260,37,263,40,260,225,7855_225_6,7855_225_0
7855_315.jpg,6,0,Present Curb Ramp,3,7855,406,386,254,236,64,46,254,315,7855_315_6,7855_315_0
7859_225.jpg,6,2,Present Curb Ramp,3,7859,327,371,269,157,143,31,269,225,7859_225_6,7859_225_2
7869_45.jpg,6,0,No Sidewalk,3,7869,195,459,181,25,275,119,181,45,7869_45_6,7869_45_0
7869_45.jpg,6,1,No Sidewalk,3,7869,418,386,254,248,52,46,254,45,7869_45_6,7869_45_1
7869_135.jpg,6,1,No Sidewalk,5,7869,183,404,236,13,287,64,236,135,7869_135_6,7869_135_1
7869_135.jpg,6,2,No Sidewalk,5,7869,350,452,188,180,120,112,188,135,7869_135_6,7869_135_2
7869_225.jpg,6,1,No Sidewalk,5,7869,249,396,244,79,221,56,244,225,7869_225_6,7869_225_1
7869_225.jpg,6,2,No Sidewalk,5,7869,394,412,228,224,76,72,228,225,7869_225_6,7869_225_2
7869_315.jpg,6,1,No Sidewalk,3,7869,251,402,238,81,219,62,238,315,7869_315_6,7869_315_1
7879_225.jpg,6,1,No Sidewalk,3,7879,215,356,284,45,255,16,284,225,7879_225_6,7879_225_1
7970_45.jpg,6,0,Present Curb Ramp,2,7970,294,384,256,124,176,44,256,45,7970_45_6,7970_45_0
7970_135.jpg,6,0,Present Curb Ramp,2,7970,311,428,212,141,159,88,212,135,7970_135_6,7970_135_0
7970_135.jpg,6,1,Present Curb Ramp,2,7970,386,473,167,216,84,133,167,135,7970_135_6,7970_135_1
7970_315.jpg,6,0,Present Curb Ramp,2,7970,406,499,141,236,64,159,141,315,7970_315_6,7970_315_0
7978_315.jpg,6,0,Occlusion,1,7978,442,360,280,272,28,20,280,315,7978_315_6,7978_315_0
7985_135.jpg,6,0,Surface Problem,3,7985,270,394,246,100,200,54,246,135,7985_135_6,7985_135_0
7985_135.jpg,6,1,Surface Problem,3,7985,313,396,244,143,157,56,244,135,7985_135_6,7985_135_1
7985_135.jpg,6,2,Surface Problem,3,7985,349,395,245,179,121,55,245,135,7985_135_6,7985_135_2
8062_45.jpg,6,0,Present Curb Ramp,1,8062,261,424,216,91,209,84,216,45,8062_45_6,8062_45_0
8062_135.jpg,6,0,Present Curb Ramp,1,8062,322,424,216,152,148,84,216,135,8062_135_6,8062_135_0
8062_225.jpg,6,0,Present Curb Ramp,3,8062,310,412,228,140,160,72,228,225,8062_225_6,8062_225_0
8062_225.jpg,6,1,Surface Problem,3,8062,301,429,211,131,169,89,211,225,8062_225_6,8062_225_1
8062_225.jpg,6,2,Surface Problem,3,8062,338,403,237,168,132,63,237,225,8062_225_6,8062_225_2
8062_315.jpg,6,0,Present Curb Ramp,2,8062,290,416,224,120,180,76,224,315,8062_315_6,8062_315_0
8062_315.jpg,6,1,Surface Problem,2,8062,287,432,208,117,183,92,208,315,8062_315_6,8062_315_1
8064_315.jpg,6,1,Present Curb Ramp,2,8064,448,449,191,278,22,109,191,315,8064_315_6,8064_315_1
8080_45.jpg,6,0,Present Curb Ramp,1,8080,390,412,228,220,80,72,228,45,8080_45_6,8080_45_0
8080_135.jpg,6,0,Present Curb Ramp,1,8080,314,396,244,144,156,56,244,135,8080_135_6,8080_135_0
8080_315.jpg,6,0,Present Curb Ramp,1,8080,348,466,174,178,122,126,174,315,8080_315_6,8080_315_0
8192_225.jpg,6,0,Surface Problem,2,8192,246,440,200,76,224,100,200,225,8192_225_6,8192_225_0
8192_225.jpg,6,1,Present Curb Ramp,2,8192,223,434,206,53,247,94,206,225,8192_225_6,8192_225_1
8399_45.jpg,6,0,Present Curb Ramp,3,8399,378,432,208,208,92,92,208,45,8399_45_6,8399_45_0
8399_45.jpg,6,1,Surface Problem,3,8399,382,445,195,212,88,105,195,45,8399_45_6,8399_45_1
8399_45.jpg,6,2,Surface Problem,3,8399,397,402,238,227,73,62,238,45,8399_45_6,8399_45_2
8399_135.jpg,6,0,Present Curb Ramp,1,8399,312,427,213,142,158,87,213,135,8399_135_6,8399_135_0
8399_225.jpg,6,0,Present Curb Ramp,2,8399,324,440,200,154,146,100,200,225,8399_225_6,8399_225_0
8399_225.jpg,6,1,Surface Problem,2,8399,295,457,183,125,175,117,183,225,8399_225_6,8399_225_1
8503_225.jpg,6,1,No Sidewalk,3,8503,374,363,277,204,96,23,277,225,8503_225_6,8503_225_1
8503_315.jpg,6,0,Present Curb Ramp,1,8503,204,536,104,34,266,196,104,315,8503_315_6,8503_315_0
8531_45.jpg,6,0,Present Curb Ramp,2,8531,181,429,211,11,289,89,211,45,8531_45_6,8531_45_0
8531_45.jpg,6,1,Present Curb Ramp,2,8531,334,399,241,164,136,59,241,45,8531_45_6,8531_45_1
8531_135.jpg,6,0,Missing Curb Ramp,2,8531,288,427,213,118,182,87,213,135,8531_135_6,8531_135_0
8540_45.jpg,6,0,Present Curb Ramp,1,8540,339,405,235,169,131,65,235,45,8540_45_6,8540_45_0
8540_135.jpg,6,0,Present Curb Ramp,1,8540,256,412,228,86,214,72,228,135,8540_135_6,8540_135_0
8540_225.jpg,6,0,Present Curb Ramp,1,8540,267,448,192,97,203,108,192,225,8540_225_6,8540_225_0
8540_315.jpg,6,0,Present Curb Ramp,1,8540,425,419,221,255,45,79,221,315,8540_315_6,8540_315_0
8558_45.jpg,6,0,Present Curb Ramp,1,8558,285,379,261,115,185,39,261,45,8558_45_6,8558_45_0
8558_135.jpg,6,0,Present Curb Ramp,1,8558,347,353,287,177,123,13,287,135,8558_135_6,8558_135_0
8568_45.jpg,6,0,Present Curb Ramp,1,8568,276,398,242,106,194,58,242,45,8568_45_6,8568_45_0
8568_225.jpg,6,0,Surface Problem,2,8568,326,481,159,156,144,141,159,225,8568_225_6,8568_225_0
8568_225.jpg,6,1,Present Curb Ramp,2,8568,347,461,179,177,123,121,179,225,8568_225_6,8568_225_1
8568_315.jpg,6,0,Present Curb Ramp,1,8568,359,419,221,189,111,79,221,315,8568_315_6,8568_315_0
8569_135.jpg,6,0,Present Curb Ramp,3,8569,427,464,176,257,43,124,176,135,8569_135_6,8569_135_0
8569_135.jpg,6,1,Surface Problem,3,8569,449,484,156,279,21,144,156,135,8569_135_6,8569_135_1
8569_225.jpg,6,0,Present Curb Ramp,1,8569,400,410,230,230,70,70,230,225,8569_225_6,8569_225_0
8569_315.jpg,6,0,Present Curb Ramp,1,8569,274,399,241,104,196,59,241,315,8569_315_6,8569_315_0
8584_45.jpg,6,0,Present Curb Ramp,1,8584,329,404,236,159,141,64,236,45,8584_45_6,8584_45_0
8584_315.jpg,6,0,Present Curb Ramp,4,8584,329,432,208,159,141,92,208,315,8584_315_6,8584_315_0
8584_315.jpg,6,2,Surface Problem,4,8584,318,456,184,148,152,116,184,315,8584_315_6,8584_315_2
8584_315.jpg,6,3,Obstacle,4,8584,280,412,228,110,190,72,228,315,8584_315_6,8584_315_3
8650_45.jpg,6,0,Present Curb Ramp,1,8650,241,376,264,71,229,36,264,45,8650_45_6,8650_45_0
8650_225.jpg,6,0,Present Curb Ramp,3,8650,465,516,124,295,5,176,124,225,8650_225_6,8650_225_0
8650_225.jpg,6,2,Surface Problem,3,8650,394,512,128,224,76,172,128,225,8650_225_6,8650_225_2
8650_315.jpg,6,0,Present Curb Ramp,1,8650,466,418,222,296,4,78,222,315,8650_315_6,8650_315_0
8715_45.jpg,6,0,Present Curb Ramp,1,8715,323,447,193,153,147,107,193,45,8715_45_6,8715_45_0
8715_135.jpg,6,0,Present Curb Ramp,1,8715,397,411,229,227,73,71,229,135,8715_135_6,8715_135_0
8715_225.jpg,6,1,Present Curb Ramp,5,8715,419,375,265,249,51,35,265,225,8715_225_6,8715_225_1
8715_225.jpg,6,2,No Sidewalk,5,8715,442,368,272,272,28,28,272,225,8715_225_6,8715_225_2
8715_315.jpg,6,2,Present Curb Ramp,4,8715,205,421,219,35,265,81,219,315,8715_315_6,8715_315_2
8828_45.jpg,6,0,Present Curb Ramp,3,8828,284,429,211,114,186,89,211,45,8828_45_6,8828_45_0
8828_45.jpg,6,1,Surface Problem,3,8828,266,441,199,96,204,101,199,45,8828_45_6,8828_45_1
8828_45.jpg,6,2,Surface Problem,3,8828,346,400,240,176,124,60,240,45,8828_45_6,8828_45_2
8828_135.jpg,6,0,Present Curb Ramp,1,8828,268,446,194,98,202,106,194,135,8828_135_6,8828_135_0
8828_225.jpg,6,0,Present Curb Ramp,2,8828,364,413,227,194,106,73,227,225,8828_225_6,8828_225_0
8828_225.jpg,6,1,Surface Problem,2,8828,394,413,227,224,76,73,227,225,8828_225_6,8828_225_1
8828_315.jpg,6,0,Present Curb Ramp,2,8828,338,421,219,168,132,81,219,315,8828_315_6,8828_315_0
8828_315.jpg,6,1,Surface Problem,2,8828,293,426,214,123,177,86,214,315,8828_315_6,8828_315_1
8945_45.jpg,6,0,Present Curb Ramp,5,8945,325,424,216,155,145,84,216,45,8945_45_6,8945_45_0
8945_45.jpg,6,3,Surface Problem,5,8945,222,413,227,52,248,73,227,45,8945_45_6,8945_45_3
8945_45.jpg,6,4,Surface Problem,5,8945,342,397,243,172,128,57,243,45,8945_45_6,8945_45_4
8945_135.jpg,6,1,Surface Problem,5,8945,448,456,184,278,22,116,184,135,8945_135_6,8945_135_1
8945_135.jpg,6,3,Surface Problem,5,8945,394,415,225,224,76,75,225,135,8945_135_6,8945_135_3
8945_315.jpg,6,2,Surface Problem,3,8945,423,379,261,253,47,39,261,315,8945_315_6,8945_315_2
8997_45.jpg,6,1,No Sidewalk,4,8997,299,397,243,129,171,57,243,45,8997_45_6,8997_45_1
8997_45.jpg,6,2,No Sidewalk,4,8997,402,408,232,232,68,68,232,45,8997_45_6,8997_45_2
8997_315.jpg,6,2,No Sidewalk,5,8997,367,455,185,197,103,115,185,315,8997_315_6,8997_315_2
9023_45.jpg,6,0,Surface Problem,3,9023,196,360,280,26,274,20,280,45,9023_45_6,9023_45_0
9023_45.jpg,6,1,Surface Problem,3,9023,251,375,265,81,219,35,265,45,9023_45_6,9023_45_1
9023_45.jpg,6,2,Surface Problem,3,9023,294,393,247,124,176,53,247,45,9023_45_6,9023_45_2
9023_135.jpg,6,1,Surface Problem,2,9023,333,411,229,163,137,71,229,135,9023_135_6,9023_135_1
9023_225.jpg,6,0,Surface Problem,5,9023,441,442,198,271,29,102,198,225,9023_225_6,9023_225_0
9175_45.jpg,6,0,Present Curb Ramp,2,9175,263,428,212,93,207,88,212,45,9175_45_6,9175_45_0
9175_45.jpg,6,1,Surface Problem,2,9175,242,411,229,72,228,71,229,45,9175_45_6,9175_45_1
9175_135.jpg,6,3,No Sidewalk,6,9175,366,345,295,196,104,5,295,135,9175_135_6,9175_135_3
9175_135.jpg,6,4,No Sidewalk,6,9175,460,378,262,290,10,38,262,135,9175_135_6,9175_135_4
9175_225.jpg,6,1,No Sidewalk,3,9175,382,514,126,212,88,174,126,225,9175_225_6,9175_225_1
13373_45.jpg,6,0,Present Curb Ramp,2,13373,297,417,223,127,173,77,223,45,13373_45_6,13373_45_0
13373_45.jpg,6,1,Present Curb Ramp,2,13373,382,418,222,212,88,78,222,45,13373_45_6,13373_45_1
13373_135.jpg,6,0,Present Curb Ramp,1,13373,321,408,232,151,149,68,232,135,13373_135_6,13373_135_0
13373_225.jpg,6,0,Obstacle,1,13373,266,406,234,96,204,66,234,225,13373_225_6,13373_225_0
13399_315.jpg,6,0,Present Curb Ramp,1,13399,331,362,278,161,139,22,278,315,13399_315_6,13399_315_0
13538_45.jpg,6,0,No Sidewalk,3,13538,283,425,215,113,187,85,215,45,13538_45_6,13538_45_0
13538_45.jpg,6,1,No Sidewalk,3,13538,194,354,286,24,276,14,286,45,13538_45_6,13538_45_1
13538_135.jpg,6,0,No Sidewalk,2,13538,242,587,53,72,228,247,53,135,13538_135_6,13538_135_0
13538_225.jpg,6,1,No Sidewalk,5,13538,309,400,240,139,161,60,240,225,13538_225_6,13538_225_1
13538_225.jpg,6,2,No Sidewalk,5,13538,206,356,284,36,264,16,284,225,13538_225_6,13538_225_2
13538_315.jpg,6,2,No Sidewalk,6,13538,257,348,292,87,213,8,292,315,13538_315_6,13538_315_2
13538_315.jpg,6,3,No Sidewalk,6,13538,339,394,246,169,131,54,246,315,13538_315_6,13538_315_3
13838_45.jpg,6,1,No Sidewalk,4,13838,268,433,207,98,202,93,207,45,13838_45_6,13838_45_1
13838_45.jpg,6,2,No Sidewalk,4,13838,462,383,257,292,8,43,257,45,13838_45_6,13838_45_2
13838_135.jpg,6,1,No Sidewalk,3,13838,252,417,223,82,218,77,223,135,13838_135_6,13838_135_1
13838_225.jpg,6,1,No Sidewalk,4,13838,346,438,202,176,124,98,202,225,13838_225_6,13838_225_1
13838_315.jpg,6,1,No Sidewalk,4,13838,214,417,223,44,256,77,223,315,13838_315_6,13838_315_1
13838_315.jpg,6,2,No Sidewalk,4,13838,362,422,218,192,108,82,218,315,13838_315_6,13838_315_2
13991_45.jpg,6,0,Surface Problem,1,13991,327,423,217,157,143,83,217,45,13991_45_6,13991_45_0
13991_225.jpg,6,0,Present Curb Ramp,3,13991,414,463,177,244,56,123,177,225,13991_225_6,13991_225_0
13991_225.jpg,6,1,Surface Problem,3,13991,436,421,219,266,34,81,219,225,13991_225_6,13991_225_1
14391_135.jpg,6,1,No Sidewalk,3,14391,225,371,269,55,245,31,269,135,14391_135_6,14391_135_1
14391_315.jpg,6,1,No Sidewalk,3,14391,444,392,248,274,26,52,248,315,14391_315_6,14391_315_1
14455_45.jpg,6,0,No Sidewalk,5,14455,229,353,287,59,241,13,287,45,14455_45_6,14455_45_0
14455_45.jpg,6,3,No Sidewalk,5,14455,427,375,265,257,43,35,265,45,14455_45_6,14455_45_3
14455_135.jpg,6,1,No Sidewalk,5,14455,224,420,220,54,246,80,220,135,14455_135_6,14455_135_1
14455_135.jpg,6,2,No Sidewalk,5,14455,389,351,289,219,81,11,289,135,14455_135_6,14455_135_2
14455_225.jpg,6,1,No Sidewalk,6,14455,199,374,266,29,271,34,266,225,14455_225_6,14455_225_1
14455_225.jpg,6,3,No Sidewalk,6,14455,373,341,299,203,97,1,299,225,14455_225_6,14455_225_3
14455_225.jpg,6,4,No Sidewalk,6,14455,455,393,247,285,15,53,247,225,14455_225_6,14455_225_4
14540_45.jpg,6,0,Present Curb Ramp,1,14540,352,422,218,182,118,82,218,45,14540_45_6,14540_45_0
14540_135.jpg,6,0,Present Curb Ramp,2,14540,321,418,222,151,149,78,222,135,14540_135_6,14540_135_0
14540_135.jpg,6,1,Present Curb Ramp,2,14540,214,417,223,44,256,77,223,135,14540_135_6,14540_135_1
14540_225.jpg,6,0,Present Curb Ramp,2,14540,240,446,194,70,230,106,194,225,14540_225_6,14540_225_0
14540_225.jpg,6,1,Present Curb Ramp,2,14540,353,448,192,183,117,108,192,225,14540_225_6,14540_225_1
14540_315.jpg,6,0,Present Curb Ramp,1,14540,364,434,206,194,106,94,206,315,14540_315_6,14540_315_0
14541_135.jpg,6,0,Present Curb Ramp,3,14541,233,461,179,63,237,121,179,135,14541_135_6,14541_135_0
14541_225.jpg,6,0,Present Curb Ramp,3,14541,389,391,249,219,81,51,249,225,14541_225_6,14541_225_0
14541_315.jpg,6,0,Present Curb Ramp,1,14541,257,476,164,87,213,136,164,315,14541_315_6,14541_315_0
15188_225.jpg,6,0,Surface Problem,3,15188,337,476,164,167,133,136,164,225,15188_225_6,15188_225_0
15188_225.jpg,6,2,Present Curb Ramp,3,15188,306,463,177,136,164,123,177,225,15188_225_6,15188_225_2
15188_315.jpg,6,0,Present Curb Ramp,1,15188,207,371,269,37,263,31,269,315,15188_315_6,15188_315_0
15619_315.jpg,6,0,Present Curb Ramp,3,15619,366,379,261,196,104,39,261,315,15619_315_6,15619_315_0
15629_45.jpg,6,0,Present Curb Ramp,1,15629,181,371,269,11,289,31,269,45,15629_45_6,15629_45_0
15629_135.jpg,6,0,Present Curb Ramp,2,15629,359,372,268,189,111,32,268,135,15629_135_6,15629_135_0
15629_135.jpg,6,1,Present Curb Ramp,2,15629,251,356,284,81,219,16,284,135,15629_135_6,15629_135_1
15629_225.jpg,6,0,Present Curb Ramp,3,15629,204,380,260,34,266,40,260,225,15629_225_6,15629_225_0
15629_225.jpg,6,1,Present Curb Ramp,3,15629,234,381,259,64,236,41,259,225,15629_225_6,15629_225_1
15629_315.jpg,6,1,Present Curb Ramp,6,15629,402,388,252,232,68,48,252,315,15629_315_6,15629_315_1
15629_315.jpg,6,3,No Sidewalk,6,15629,338,376,264,168,132,36,264,315,15629_315_6,15629_315_3
15629_315.jpg,6,4,No Sidewalk,6,15629,175,341,299,5,295,1,299,315,15629_315_6,15629_315_4
15685_45.jpg,6,0,No Sidewalk,3,15685,180,383,257,10,290,43,257,45,15685_45_6,15685_45_0
15685_135.jpg,6,1,No Sidewalk,3,15685,303,371,269,133,167,31,269,135,15685_135_6,15685_135_1
15685_225.jpg,6,1,No Sidewalk,3,15685,259,341,299,89,211,1,299,225,15685_225_6,15685_225_1
15685_315.jpg,6,1,No Sidewalk,3,15685,202,342,298,32,268,2,298,315,15685_315_6,15685_315_1
15829_45.jpg,6,0,Present Curb Ramp,1,15829,371,392,248,201,99,52,248,45,15829_45_6,15829_45_0
15829_135.jpg,6,0,Present Curb Ramp,2,15829,425,404,236,255,45,64,236,135,15829_135_6,15829_135_0
15829_135.jpg,6,1,Present Curb Ramp,2,15829,378,363,277,208,92,23,277,135,15829_135_6,15829_135_1
15829_225.jpg,6,1,Occlusion,2,15829,307,374,266,137,163,34,266,225,15829_225_6,15829_225_1
15829_315.jpg,6,0,Present Curb Ramp,2,15829,395,401,239,225,75,61,239,315,15829_315_6,15829_315_0
15829_315.jpg,6,1,Obstacle,2,15829,328,393,247,158,142,53,247,315,15829_315_6,15829_315_1
16829_45.jpg,6,0,Present Curb Ramp,1,16829,280,346,294,110,190,6,294,45,16829_45_6,16829_45_0
17002_225.jpg,6,0,Present Curb Ramp,1,17002,281,384,256,111,189,44,256,225,17002_225_6,17002_225_0
17002_315.jpg,6,0,Present Curb Ramp,1,17002,291,366,274,121,179,26,274,315,17002_315_6,17002_315_0
17180_45.jpg,6,0,Present Curb Ramp,2,17180,209,385,255,39,261,45,255,45,17180_45_6,17180_45_0
17180_45.jpg,6,1,Present Curb Ramp,2,17180,352,378,262,182,118,38,262,45,17180_45_6,17180_45_1
17180_135.jpg,6,0,Present Curb Ramp,2,17180,410,366,274,240,60,26,274,135,17180_135_6,17180_135_0
17180_135.jpg,6,1,Present Curb Ramp,2,17180,367,362,278,197,103,22,278,135,17180_135_6,17180_135_1
17180_315.jpg,6,0,Present Curb Ramp,1,17180,388,387,253,218,82,47,253,315,17180_315_6,17180_315_0
17247_45.jpg,6,0,Present Curb Ramp,1,17247,326,402,238,156,144,62,238,45,17247_45_6,17247_45_0
17247_135.jpg,6,0,Present Curb Ramp,1,17247,254,413,227,84,216,73,227,135,17247_135_6,17247_135_0
17247_225.jpg,6,0,Present Curb Ramp,2,17247,263,446,194,93,207,106,194,225,17247_225_6,17247_225_0
17247_225.jpg,6,1,Surface Problem,2,17247,264,463,177,94,206,123,177,225,17247_225_6,17247_225_1
17247_315.jpg,6,0,Present Curb Ramp,1,17247,417,428,212,247,53,88,212,315,17247_315_6,17247_315_0
17252_315.jpg,6,1,Occlusion,2,17252,368,365,275,198,102,25,275,315,17252_315_6,17252_315_1
17406_225.jpg,6,0,Present Curb Ramp,1,17406,303,407,233,133,167,67,233,225,17406_225_6,17406_225_0
17406_315.jpg,6,0,Present Curb Ramp,1,17406,209,452,188,39,261,112,188,315,17406_315_6,17406_315_0
17966_225.jpg,6,0,Present Curb Ramp,4,17966,199,418,222,29,271,78,222,225,17966_225_6,17966_225_0
17966_225.jpg,6,2,Obstacle,4,17966,269,397,243,99,201,57,243,225,17966_225_6,17966_225_2
17966_225.jpg,6,3,Obstacle,4,17966,373,376,264,203,97,36,264,225,17966_225_6,17966_225_3
