img_id,heading,crop_number,0_missing,1_null,2_present,count_all,ground_truth,new_group,jpg_name,original_folder_path,original_group,original_label,new_folder_path
2792.0,315.0,5.0,0.0,0.0,1.0,1.0,2_present,test,2792_315_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
3905.0,315.0,5.0,1.0,0.0,1.0,2.0,0_missing,test,3905_315_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/0_missing
4684.0,315.0,5.0,0.0,1.0,0.0,1.0,1_null,test,4684_315_5.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
8503.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,8503_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
8540.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,8540_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
8945.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,8945_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
9564.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,9564_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
9780.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,9780_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
18284.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,18284_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
18387.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,18387_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18432.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,18432_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
19035.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,19035_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/0_missing,test,0_missing,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
2099.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,2099_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
13234.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,13234_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
16078.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,16078_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
16125.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,16125_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
16829.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,16829_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
17049.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,17049_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
7090.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,7090_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
7119.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,7119_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
7359.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,7359_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
7377.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,7377_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
7593.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,7593_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
7618.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,7618_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
7633.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,7633_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
7691.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,7691_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/0_missing,test,0_missing,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
7769.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,7769_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
8062.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,8062_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
17068.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,17068_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
17343.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,17343_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
17386.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,17386_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
18242.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,18242_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
10228.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,10228_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
11282.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,11282_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
12056.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,12056_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
12747.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,12747_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
2792.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,2792_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
4113.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,4113_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
4684.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,4684_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
4750.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,4750_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
4882.0,45.0,6.0,0.0,1.0,0.0,1.0,1_null,test,4882_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
4955.0,45.0,6.0,0.0,0.0,1.0,1.0,2_present,test,4955_45_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
8503.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,8503_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
8540.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,8540_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
8945.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,8945_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
9564.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,9564_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
9744.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,9744_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
9780.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,9780_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18243.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,18243_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18256.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,18256_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
18274.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,18274_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
18432.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,18432_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
18782.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,18782_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/2_obstacle,test,2_obstacle,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
19035.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,19035_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
19102.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,19102_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
2099.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,2099_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/2_obstacle,test,2_obstacle,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
13234.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,13234_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
14541.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,14541_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
16078.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,16078_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
16672.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,16672_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
17033.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,17033_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
17049.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,17049_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
693.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,693_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/2_obstacle,test,2_obstacle,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
7119.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,7119_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
7359.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,7359_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
7593.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,7593_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
7618.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,7618_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
7633.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,7633_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
7769.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,7769_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
8062.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,8062_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
17068.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,17068_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
17386.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,17386_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/2_obstacle,test,2_obstacle,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
18163.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,18163_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/2_obstacle,test,2_obstacle,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
10228.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,10228_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
11282.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,11282_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
12056.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,12056_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
12270.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,12270_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/2_obstacle,test,2_obstacle,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
1297.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,1297_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
2663.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,2663_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
2792.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,2792_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
4684.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,4684_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
4750.0,135.0,6.0,0.0,1.0,0.0,1.0,1_null,test,4750_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
4955.0,135.0,6.0,0.0,0.0,1.0,1.0,2_present,test,4955_135_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
8503.0,225.0,6.0,0.0,1.0,0.0,1.0,1_null,test,8503_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
8540.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,8540_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
8945.0,225.0,6.0,0.0,1.0,0.0,1.0,1_null,test,8945_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
9564.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,9564_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
9744.0,225.0,6.0,0.0,1.0,0.0,1.0,1_null,test,9744_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
9780.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,9780_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
18256.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,18256_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/0_missing,test,0_missing,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
18274.0,225.0,6.0,0.0,1.0,0.0,1.0,1_null,test,18274_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
18284.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,18284_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
18387.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,18387_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
18397.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,18397_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
18432.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,18432_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
18782.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,18782_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
19035.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,19035_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
2099.0,225.0,6.0,0.0,1.0,0.0,1.0,1_null,test,2099_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
13234.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,13234_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
14541.0,225.0,6.0,1.0,0.0,1.0,2.0,0_missing,test,14541_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/0_missing
16078.0,225.0,6.0,0.0,1.0,0.0,1.0,1_null,test,16078_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
16180.0,225.0,6.0,0.0,1.0,0.0,1.0,1_null,test,16180_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
16672.0,225.0,6.0,0.0,1.0,0.0,1.0,1_null,test,16672_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
16829.0,225.0,6.0,0.0,1.0,0.0,1.0,1_null,test,16829_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
17033.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,17033_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
17049.0,225.0,6.0,0.0,1.0,0.0,1.0,1_null,test,17049_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/1_null
7090.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,7090_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
7377.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,7377_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
7593.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,7593_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
7618.0,225.0,6.0,1.0,0.0,0.0,1.0,0_missing,test,7618_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/1_null,test,1_null,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/0_missing
7769.0,225.0,6.0,1.0,0.0,1.0,2.0,0_missing,test,7769_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/0_missing
8062.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,8062_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/4_surface_prob,test,4_surface_prob,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
17068.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,17068_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
17202.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,17202_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/2_obstacle,test,2_obstacle,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
17221.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,17221_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
17386.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,17386_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
10228.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,10228_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
11282.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,11282_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
12056.0,225.0,6.0,0.0,0.0,1.0,1.0,2_present,test,12056_225_6.jpg,/home/ec2-user/SageMaker/classify-streetview/images/test/3_present,test,3_present,/home/ec2-user/SageMaker/classify-streetview/roi-images/test/2_present
