img_id,heading,crop_number,3_present,4_surface_prob,2_obstacle,0_missing,6_occlusion,5_nosidewalk,count_all
7837,45,7,0,0,1,0,0,0,1
7855,135,2,1,0,0,0,0,0,1
7855,135,5,1,0,0,0,0,0,1
7855,135,6,1,0,0,0,0,0,1
7855,225,1,1,0,0,0,0,0,1
7855,225,2,1,0,0,0,0,0,1
7855,225,5,1,0,0,0,0,0,1
7855,225,6,1,0,0,0,0,0,1
7855,315,3,1,0,0,0,0,0,1
7855,315,4,0,0,0,0,0,2,2
7855,315,6,1,0,0,0,0,0,1
7855,315,7,1,0,0,0,0,2,3
7855,45,1,0,0,0,0,0,1,1
7855,45,2,0,0,0,0,0,2,2
7855,45,3,0,0,0,0,0,3,3
7855,45,4,0,0,0,0,0,2,2
7855,45,5,0,0,0,0,0,1,1
7855,45,6,0,0,0,0,0,3,3
7855,45,7,0,0,0,0,0,2,2
7859,225,1,1,0,0,0,0,0,1
7859,225,2,1,0,0,0,0,0,1
7859,225,3,1,0,0,0,0,0,1
7859,225,5,2,0,0,0,0,0,2
7859,225,6,1,0,0,0,0,0,1
7859,315,7,1,0,0,0,0,0,1
7859,45,5,1,0,0,0,0,0,1
7867,315,5,0,0,0,1,0,0,1
7867,315,6,0,0,0,1,0,0,1
7867,45,3,1,1,0,0,0,0,2
7867,45,4,0,1,0,0,0,0,1
7867,45,6,1,0,0,0,0,0,1
7867,45,7,1,1,1,0,0,0,3
7869,135,1,0,0,0,0,0,2,2
7869,135,2,0,0,0,0,0,1,1
7869,135,4,0,0,0,0,0,2,2
7869,135,5,0,0,0,0,0,2,2
7869,135,6,0,0,0,0,0,2,2
7869,135,7,0,0,0,0,0,3,3
7869,225,1,0,0,0,0,0,1,1
7869,225,2,0,0,0,0,0,1,1
7869,225,3,0,0,0,0,0,2,2
7869,225,4,0,0,0,0,0,2,2
7869,225,5,0,0,0,0,0,2,2
7869,225,6,0,0,0,0,0,2,2
7869,225,7,0,0,0,0,0,3,3
7869,315,1,0,0,0,0,0,1,1
7869,315,2,0,0,0,0,0,1,1
7869,315,5,0,0,0,0,0,2,2
7869,315,6,0,0,0,0,0,1,1
7869,315,7,0,0,0,0,0,1,1
7869,45,3,0,0,0,0,0,1,1
7869,45,4,0,0,0,0,0,1,1
7869,45,5,0,0,0,0,0,1,1
7869,45,6,0,0,0,0,0,2,2
7869,45,7,0,0,0,0,0,2,2
7879,225,1,0,0,0,0,0,2,2
7879,225,2,0,0,0,0,0,1,1
7879,225,3,0,0,0,0,0,1,1
7879,225,5,0,0,0,0,0,2,2
7879,225,6,0,0,0,0,0,1,1
7879,45,4,0,0,0,0,0,2,2
7879,45,7,0,0,0,0,0,2,2
7909,135,2,0,1,0,0,0,0,1
7909,135,3,0,2,0,0,0,0,2
7909,135,6,0,2,0,0,0,0,2
7909,135,7,0,2,0,0,0,0,2
7909,315,7,1,0,0,0,0,0,1
7909,45,4,1,0,0,0,0,0,1
7909,45,7,1,0,0,0,0,0,1
7929,135,6,1,0,0,0,0,0,1
7929,135,7,1,0,0,0,0,0,1
7929,225,3,1,0,0,0,0,0,1
7929,225,6,1,0,0,0,0,0,1
7929,225,7,1,0,0,0,0,0,1
7929,315,2,1,0,0,0,0,0,1
7929,315,5,1,0,0,0,0,0,1
7929,315,6,1,0,0,0,0,0,1
7929,45,1,0,0,1,0,0,0,1
7929,45,3,0,0,1,0,0,0,1
7929,45,4,0,0,1,0,0,0,1
7929,45,5,1,0,1,0,1,0,3
7929,45,6,0,0,1,0,1,0,2
7929,45,7,0,0,1,0,0,0,1
7970,135,6,2,0,0,0,0,0,2
7970,135,7,1,0,0,0,0,0,1
7970,225,5,0,1,0,0,0,0,1
7970,315,6,1,0,0,0,0,0,1
7970,315,7,2,0,0,0,0,0,2
7970,45,2,1,0,0,0,0,0,1
7970,45,3,1,0,0,0,0,0,1
7970,45,4,1,0,0,0,0,0,1
7970,45,5,1,0,0,0,0,0,1
7970,45,6,1,0,0,0,0,0,1
7970,45,7,1,0,0,0,0,0,1
7978,315,3,0,0,0,0,1,0,1
7978,315,4,0,0,0,0,1,0,1
7978,315,6,0,0,0,0,1,0,1
7978,315,7,0,0,0,0,1,0,1
7978,45,1,1,0,0,0,0,0,1
7978,45,5,1,0,0,0,0,0,1
7985,135,2,0,3,0,0,0,0,3
7985,135,3,0,2,0,0,0,0,2
7985,135,5,0,1,0,0,0,0,1
7985,135,6,0,3,0,0,0,0,3
7985,135,7,0,1,0,0,0,0,1
7985,225,7,1,0,0,0,0,0,1
7985,315,4,0,1,0,0,0,0,1
7985,315,7,0,1,0,0,0,0,1
7985,45,5,1,2,0,0,0,0,3
8062,135,6,1,0,0,0,0,0,1
8062,225,2,1,1,0,0,0,0,2
8062,225,3,1,1,0,0,0,0,2
8062,225,6,1,2,0,0,0,0,3
8062,315,2,1,0,0,0,0,0,1
8062,315,3,1,0,0,0,0,0,1
8062,315,5,1,1,0,0,0,0,2
8062,315,6,1,1,0,0,0,0,2
8062,45,5,1,0,0,0,0,0,1
8062,45,6,1,0,0,0,0,0,1
8064,315,6,1,0,0,0,0,0,1
8064,315,7,1,1,0,0,0,0,2
8080,135,2,1,0,0,0,0,0,1
8080,135,3,1,0,0,0,0,0,1
8080,135,6,1,0,0,0,0,0,1
8080,315,6,1,0,0,0,0,0,1
8080,315,7,1,0,0,0,0,0,1
8080,45,3,1,0,0,0,0,0,1
8080,45,6,1,0,0,0,0,0,1
8080,45,7,1,0,0,0,0,0,1
8192,225,5,1,1,0,0,0,0,2
8192,225,6,1,1,0,0,0,0,2
8192,315,1,1,0,0,0,0,0,1
8192,315,5,1,0,0,0,0,0,1
8257,135,6,1,0,0,0,0,0,1
8257,225,3,1,0,0,0,0,0,1
8257,225,6,1,0,0,0,0,0,1
8257,225,7,1,0,0,0,0,0,1
8257,315,2,1,0,0,0,0,0,1
8257,315,3,1,0,0,0,0,0,1
8257,315,5,1,0,0,0,0,0,1
8257,315,6,1,0,0,0,0,0,1
8257,45,6,1,0,0,0,0,0,1
8261,225,2,1,0,0,0,0,0,1
8261,225,3,1,0,1,0,0,0,2
8261,225,4,0,0,1,0,0,0,1
8261,225,6,1,0,1,0,0,0,2
8261,225,7,0,0,1,0,0,0,1
8261,315,1,0,0,1,0,0,0,1
8261,315,3,1,0,0,0,0,0,1
8261,315,5,0,0,1,0,0,0,1
8261,315,6,1,0,0,0,0,0,1
8261,315,7,1,0,0,0,0,0,1
8261,45,5,0,0,0,1,0,0,1
8261,45,6,1,0,0,0,0,0,1
8261,45,7,1,0,0,0,0,0,1
8399,135,6,1,0,0,0,0,0,1
8399,225,5,0,1,0,0,0,0,1
8399,225,6,1,1,0,0,0,0,2
8399,45,3,0,1,0,0,0,0,1
8399,45,6,1,2,0,0,0,0,3
8399,45,7,1,2,0,0,0,0,3
8462,135,2,1,0,0,0,0,0,1
8462,135,3,1,0,0,0,0,0,1
8462,135,6,1,0,0,0,0,0,1
8462,225,3,1,0,0,0,0,0,1
8462,225,4,1,0,0,0,0,0,1
8462,225,6,1,0,0,0,0,0,1
8462,225,7,1,0,0,0,0,0,1
8462,315,1,0,0,0,0,0,1,1
8462,315,2,1,1,0,0,0,1,3
8462,315,3,0,1,0,0,0,0,1
8462,315,5,1,0,0,0,0,1,2
8462,315,6,1,1,0,0,0,0,2
8462,45,2,2,0,0,0,0,0,2
8462,45,3,1,0,0,0,0,0,1
8462,45,5,1,0,0,0,0,0,1
8462,45,6,2,0,0,0,0,0,2
8475,135,2,0,0,1,0,0,0,1
8475,135,5,0,0,1,0,0,0,1
8475,135,6,0,0,1,0,0,0,1
8475,135,7,1,0,0,0,0,0,1
8475,315,2,0,0,0,1,0,0,1
8475,315,5,0,0,0,1,0,0,1
8475,315,6,0,0,0,1,0,0,1
8475,315,7,0,0,0,1,0,0,1
8475,45,3,0,0,1,0,0,0,1
8475,45,4,0,0,1,0,0,0,1
8475,45,5,1,2,0,0,0,0,3
8475,45,6,0,1,1,0,0,0,2
8475,45,7,0,0,1,0,0,0,1
8483,135,1,1,0,0,0,0,0,1
8483,135,2,2,0,0,0,0,0,2
8483,135,5,2,0,0,0,0,0,2
8483,135,6,1,0,0,0,0,0,1
8483,225,1,0,0,0,0,1,0,1
8483,225,2,0,0,0,0,1,0,1
8483,225,5,0,0,0,0,1,0,1
8483,225,6,2,0,0,0,1,0,3
8483,225,7,1,0,0,0,0,0,1
8483,315,3,2,0,0,0,0,0,2
8483,315,4,1,0,0,0,0,0,1
8483,315,6,2,0,0,0,0,0,2
8483,315,7,2,0,0,0,0,0,2
8483,45,2,2,0,0,0,0,0,2
8483,45,3,1,0,0,0,0,0,1
8483,45,5,1,0,0,0,0,0,1
8483,45,6,2,0,0,0,0,0,2
8503,225,1,0,0,0,0,0,1,1
8503,225,3,0,0,0,0,0,2,2
8503,225,4,0,0,0,0,0,1,1
8503,225,5,0,0,0,0,0,1,1
8503,225,6,0,0,0,0,0,1,1
8503,225,7,0,0,0,0,0,2,2
8503,315,5,1,0,0,0,0,0,1
8503,315,6,1,0,0,0,0,0,1
8503,45,7,1,0,0,0,0,0,1
8531,135,5,1,0,0,1,0,0,2
8531,135,6,0,0,0,1,0,0,1
8531,45,2,1,0,0,0,0,0,1
8531,45,3,1,0,0,0,0,0,1
8531,45,5,1,0,0,0,0,0,1
8531,45,6,2,0,0,0,0,0,2
8540,135,2,1,0,0,0,0,0,1
8540,135,5,1,0,0,0,0,0,1
8540,135,6,1,0,0,0,0,0,1
8540,225,5,1,0,0,0,0,0,1
8540,225,6,1,0,0,0,0,0,1
8540,315,3,1,0,0,0,0,0,1
8540,315,4,1,0,0,0,0,0,1
8540,315,6,1,0,0,0,0,0,1
8540,315,7,1,0,0,0,0,0,1
8540,45,2,1,0,0,0,0,0,1
8540,45,3,1,0,0,0,0,0,1
8540,45,6,1,0,0,0,0,0,1
8558,135,2,1,0,0,0,0,0,1
8558,135,3,1,0,0,0,0,0,1
8558,135,6,1,0,0,0,0,0,1
8558,135,7,1,0,0,0,0,0,1
8558,225,1,1,0,0,0,0,0,1
8558,225,5,1,0,0,0,0,0,1
8558,315,4,1,0,0,0,0,0,1
8558,315,7,1,0,0,0,0,0,1
8558,45,2,1,0,0,0,0,0,1
8558,45,3,1,0,0,0,0,0,1
8558,45,5,1,0,0,0,0,0,1
8558,45,6,1,0,0,0,0,0,1
8568,225,6,1,1,0,0,0,0,2
8568,225,7,1,0,0,0,0,0,1
8568,315,2,1,0,0,0,0,0,1
8568,315,3,1,0,0,0,0,0,1
8568,315,6,1,0,0,0,0,0,1
8568,315,7,1,0,0,0,0,0,1
8568,45,2,1,0,0,0,0,0,1
8568,45,5,1,0,0,0,0,0,1
8568,45,6,1,0,0,0,0,0,1
8569,135,6,1,1,0,0,0,0,2
8569,135,7,1,2,0,0,0,0,3
8569,225,3,1,0,0,0,0,0,1
8569,225,6,1,0,0,0,0,0,1
8569,225,7,1,0,0,0,0,0,1
8569,315,2,1,0,0,0,0,0,1
8569,315,5,1,0,0,0,0,0,1
8569,315,6,1,0,0,0,0,0,1
8569,45,5,0,1,0,0,0,0,1
8584,315,2,0,0,1,0,0,0,1
8584,315,5,0,0,1,0,0,0,1
8584,315,6,1,1,1,0,0,0,3
8584,45,2,1,0,0,0,0,0,1
8584,45,3,1,0,0,0,0,0,1
8584,45,6,1,0,0,0,0,0,1
8589,135,3,1,0,0,0,0,0,1
8589,135,6,1,0,0,0,0,0,1
8589,135,7,1,0,0,0,0,0,1
8589,225,5,1,0,0,0,0,0,1
8589,225,6,1,0,0,1,0,0,2
8589,225,7,0,0,0,1,0,0,1
8589,315,6,1,0,0,0,0,0,1
8589,315,7,1,0,0,0,0,0,1
8589,45,6,1,0,0,0,0,0,1
8589,45,7,1,0,0,1,0,0,2
8650,225,6,1,1,0,0,0,0,2
8650,225,7,1,2,0,0,0,0,3
8650,315,3,1,0,0,0,0,0,1
8650,315,4,1,0,0,0,0,0,1
8650,315,6,1,0,0,0,0,0,1
8650,315,7,1,0,0,0,0,0,1
8650,45,2,1,0,0,0,0,0,1
8650,45,5,1,0,0,0,0,0,1
8650,45,6,1,0,0,0,0,0,1
8715,135,3,1,0,0,0,0,0,1
8715,135,6,1,0,0,0,0,0,1
8715,135,7,1,0,0,0,0,0,1
8715,225,3,1,0,0,0,0,2,3
8715,225,4,0,0,0,0,0,3,3
8715,225,6,1,0,0,0,0,1,2
8715,225,7,1,0,0,0,0,3,4
8715,315,1,0,0,0,0,0,2,2
8715,315,5,1,0,0,0,0,2,3
8715,315,6,1,0,0,0,0,0,1
8715,45,6,1,0,0,0,0,0,1
8721,135,1,1,0,0,0,0,0,1
8721,135,2,1,0,0,0,0,0,1
8721,135,5,1,0,0,0,0,0,1
8721,135,6,1,0,0,0,0,0,1
8721,225,3,0,1,0,0,0,0,1
8721,225,4,0,1,0,0,0,0,1
8721,225,6,0,1,0,0,0,0,1
8721,225,7,0,1,0,0,0,0,1
8721,315,7,1,0,0,0,0,0,1
8721,45,3,1,0,0,0,0,0,1
8721,45,4,1,0,0,0,0,0,1
8721,45,6,1,0,0,0,0,0,1
8721,45,7,2,0,0,0,0,0,2
8780,135,2,1,0,0,0,0,0,1
8780,135,3,2,0,0,0,0,0,2
8780,135,6,2,0,0,0,0,0,2
8780,135,7,1,0,0,0,0,0,1
8780,225,2,1,0,0,0,0,0,1
8780,225,3,1,0,0,0,0,0,1
8780,225,5,1,0,0,0,0,0,1
8780,225,6,2,0,0,0,0,0,2
8780,225,7,1,0,0,0,0,0,1
8780,315,5,2,0,0,0,0,0,2
8780,315,6,2,0,0,0,0,0,2
8780,45,5,1,0,0,0,0,0,1
8780,45,6,2,0,0,0,0,0,2
8780,45,7,1,0,0,0,0,0,1
8787,135,6,1,0,0,0,0,0,1
8787,135,7,1,0,0,0,0,0,1
8787,225,6,1,0,0,0,0,0,1
8787,315,5,1,0,0,0,0,0,1
8787,315,6,1,0,0,0,0,0,1
8787,45,3,0,2,1,0,0,0,3
8787,45,4,0,0,1,0,0,0,1
8787,45,6,1,2,0,0,0,0,3
8787,45,7,0,2,1,0,0,0,3
8791,135,2,1,0,0,1,0,0,2
8791,135,3,1,0,0,1,0,0,2
8791,135,5,1,0,0,0,0,0,1
8791,135,6,1,0,0,1,0,0,2
8791,225,5,0,0,0,1,0,0,1
8791,225,6,1,0,0,0,0,0,1
8791,315,5,1,0,0,0,0,0,1
8791,315,6,1,2,0,1,0,0,4
8791,315,7,0,2,0,1,0,0,3
8791,45,2,0,0,0,1,0,0,1
8791,45,3,0,0,0,1,0,0,1
8791,45,6,0,0,0,1,0,0,1
8791,45,7,0,0,0,1,0,0,1
8828,135,5,1,0,0,0,0,0,1
8828,135,6,1,0,0,0,0,0,1
8828,225,3,1,1,0,0,0,0,2
8828,225,6,1,1,0,0,0,0,2
8828,225,7,1,1,0,0,0,0,2
8828,315,5,0,1,0,0,0,0,1
8828,315,6,1,1,0,0,0,0,2
8828,45,2,0,1,0,0,0,0,1
8828,45,3,0,1,0,0,0,0,1
8828,45,5,1,1,0,0,0,0,2
8828,45,6,1,2,0,0,0,0,3
8828,45,7,0,1,0,0,0,0,1
8829,135,1,2,2,1,0,0,0,5
8829,135,2,0,2,0,1,0,0,3
8829,135,5,2,2,1,1,0,0,6
8829,135,6,0,1,0,1,0,0,2
8829,225,4,0,1,1,0,0,0,2
8829,225,5,1,0,0,0,0,0,1
8829,225,6,1,0,0,0,0,0,1
8829,225,7,0,1,1,0,0,0,2
8829,315,3,1,0,0,0,0,0,1
8829,315,4,2,0,0,0,0,0,2
8829,315,6,1,0,0,0,0,0,1
8829,315,7,2,0,0,0,0,0,2
8829,45,1,2,0,0,0,0,0,2
8829,45,2,1,0,0,0,0,0,1
8829,45,5,2,0,0,0,0,0,2
8839,135,2,1,0,0,0,0,0,1
8839,135,5,1,0,0,0,0,0,1
8839,135,6,1,0,0,0,0,0,1
8839,225,3,1,0,0,1,0,0,2
8839,225,4,0,0,0,1,0,0,1
8839,225,6,1,0,0,1,0,0,2
8839,225,7,1,0,0,1,0,0,2
8839,315,7,1,0,0,0,0,0,1
8839,45,4,1,0,0,0,0,0,1
8839,45,7,1,0,0,0,0,0,1
8853,135,3,1,0,0,0,0,0,1
8853,135,6,1,0,0,0,0,0,1
8853,135,7,1,0,0,0,0,0,1
8853,225,2,1,0,0,0,0,0,1
8853,225,5,1,0,0,0,0,0,1
8853,225,6,1,0,0,0,0,0,1
8853,45,6,1,0,0,0,0,0,1
8853,45,7,1,0,0,0,0,0,1
8861,225,2,1,0,0,0,0,0,1
8861,225,3,1,0,0,0,0,0,1
8861,225,4,0,0,0,1,0,0,1
8861,225,5,1,0,0,0,0,0,1
8861,225,6,1,0,0,0,0,0,1
8861,225,7,0,0,0,1,0,0,1
8861,315,1,0,0,0,1,0,0,1
8861,315,3,1,0,0,0,0,0,1
8861,315,5,0,0,0,1,0,0,1
8861,315,6,1,0,0,0,0,0,1
8861,315,7,1,0,0,0,0,0,1
8861,45,1,1,0,1,0,0,0,2
8861,45,2,1,0,0,0,0,0,1
8861,45,5,1,0,1,0,0,0,2
8861,45,6,1,0,0,0,0,0,1
8897,315,3,1,0,0,0,0,0,1
8897,315,4,1,0,0,0,0,0,1
8897,315,5,1,0,0,0,0,0,1
8897,315,6,1,0,0,0,0,0,1
8897,315,7,1,0,0,0,0,0,1
8945,135,3,0,1,0,0,0,0,1
8945,135,4,0,1,0,0,0,0,1
8945,135,6,0,2,0,0,0,0,2
8945,135,7,1,4,0,0,0,0,5
8945,225,7,1,0,0,0,0,0,1
8945,315,3,0,2,0,0,0,0,2
8945,315,4,0,3,0,0,0,0,3
8945,315,6,0,1,0,0,0,0,1
8945,315,7,0,3,0,0,0,0,3
8945,45,2,0,2,0,0,0,0,2
8945,45,3,0,1,0,0,0,0,1
8945,45,5,0,3,0,0,0,0,3
8945,45,6,1,2,0,0,0,0,3
8945,45,7,0,1,0,0,0,0,1
8997,315,1,0,0,0,0,0,2,2
8997,315,2,0,0,0,0,0,1,1
8997,315,4,0,0,0,0,0,2,2
8997,315,5,0,0,0,0,0,2,2
8997,315,6,0,0,0,0,0,1,1
8997,315,7,0,0,0,0,0,3,3
8997,45,1,0,0,0,0,0,1,1
8997,45,2,0,0,0,0,0,2,2
8997,45,3,0,0,0,0,0,3,3
8997,45,4,0,0,0,0,0,1,1
8997,45,5,0,0,0,0,0,2,2
8997,45,6,0,0,0,0,0,2,2
8997,45,7,0,0,0,0,0,2,2
9006,225,5,1,0,0,0,0,0,1
9006,225,6,1,0,0,0,0,0,1
9006,315,2,0,0,1,0,0,0,1
9006,315,3,1,0,2,0,0,0,3
9006,315,4,0,0,1,0,0,0,1
9006,315,6,1,0,1,0,0,0,2
9006,315,7,1,0,1,0,0,0,2
9023,135,2,0,1,0,0,0,0,1
9023,135,3,0,1,0,0,0,0,1
9023,135,5,0,0,1,0,0,0,1
9023,135,6,0,1,0,0,0,0,1
9023,225,4,0,1,0,0,0,0,1
9023,225,6,0,1,0,0,0,0,1
9023,225,7,1,4,0,0,0,0,5
9023,45,1,0,1,0,0,0,0,1
9023,45,2,0,3,0,0,0,0,3
9023,45,3,0,1,0,0,0,0,1
9023,45,5,0,3,0,0,0,0,3
9023,45,6,0,3,0,0,0,0,3
9052,135,2,1,0,0,0,0,0,1
9052,135,3,1,0,0,0,0,0,1
9052,135,4,0,0,1,0,0,0,1
9052,135,6,1,0,0,0,0,0,1
9052,135,7,1,0,1,0,0,0,2
9052,315,2,0,0,1,0,0,0,1
9052,315,5,0,0,1,0,0,0,1
9052,315,6,0,0,1,0,0,0,1
9052,45,6,1,0,0,0,0,0,1
9052,45,7,1,0,0,0,0,0,1
9127,225,4,1,0,0,0,0,0,1
9127,225,7,1,0,0,0,0,0,1
9175,135,1,0,0,0,0,0,2,2
9175,135,2,0,0,0,0,0,2,2
9175,135,3,0,0,0,0,0,2,2
9175,135,4,0,0,0,0,0,1,1
9175,135,5,0,0,0,0,0,3,3
9175,135,6,0,0,0,0,0,2,2
9175,135,7,0,0,0,0,0,3,3
9175,225,5,0,0,0,0,0,1,1
9175,225,6,0,0,0,0,0,1,1
9175,225,7,1,0,0,0,0,1,2
9175,45,2,0,1,0,0,0,0,1
9175,45,5,1,1,0,0,0,0,2
9175,45,6,1,1,0,0,0,0,2
9552,135,2,0,0,0,2,0,0,2
9552,135,3,0,0,0,1,0,0,1
9552,135,5,0,0,0,2,0,0,2
9552,135,6,0,0,0,2,0,0,2
9552,225,5,0,0,0,2,0,0,2
9552,225,6,0,0,0,1,0,0,1
9552,315,7,1,0,0,0,0,0,1
9552,45,3,0,1,0,0,0,0,1
9552,45,4,0,1,0,0,0,0,1
9552,45,6,1,1,0,0,0,0,2
9552,45,7,1,1,0,0,0,0,2
9557,135,5,1,0,0,0,0,0,1
9557,135,6,1,0,0,0,0,0,1
9557,225,6,1,0,0,0,0,0,1
9557,225,7,1,0,0,0,0,0,1
9557,315,6,1,0,0,0,0,0,1
9557,315,7,1,0,0,0,0,0,1
9557,45,2,1,0,0,0,0,0,1
9557,45,5,1,0,0,0,0,0,1
9557,45,6,1,0,0,0,0,0,1
9564,135,6,1,0,0,0,0,0,1
9564,135,7,1,0,0,0,0,0,1
9564,225,2,1,0,0,0,0,0,1
9564,225,3,1,0,0,0,0,0,1
9564,225,6,1,0,0,0,0,0,1
9564,315,5,1,0,0,0,0,0,1
9564,315,6,1,0,0,0,0,0,1
9564,45,5,1,0,0,0,0,0,1
9564,45,6,1,0,0,0,0,0,1
9676,135,4,0,1,0,0,0,0,1
9676,135,7,0,1,0,0,0,0,1
9676,315,6,1,0,0,0,0,0,1
9676,315,7,1,0,0,0,0,0,1
9676,45,3,1,0,0,0,0,0,1
9676,45,6,1,0,0,0,0,0,1
9676,45,7,1,0,0,0,0,0,1
9716,135,5,1,0,0,0,0,0,1
9716,135,6,1,0,0,0,0,0,1
9716,225,6,1,0,0,0,0,0,1
9716,315,6,1,0,0,0,0,0,1
9716,315,7,1,0,0,0,0,0,1
9716,45,2,1,0,0,0,0,0,1
9716,45,5,1,0,0,0,0,0,1
9716,45,6,1,0,0,0,0,0,1
9744,135,3,0,0,0,0,0,1,1
9744,135,6,0,0,0,0,0,1,1
9744,135,7,0,0,0,0,0,1,1
9744,315,2,0,1,0,0,0,0,1
9744,315,3,0,1,0,0,0,0,1
9744,315,5,0,1,0,0,0,0,1
9744,315,6,0,1,0,0,0,0,1
9744,45,2,0,0,0,0,0,1,1
9744,45,5,0,0,0,0,0,1,1
9744,45,6,0,0,0,0,0,1,1
9756,135,5,1,0,0,0,0,0,1
9756,225,7,1,0,0,0,0,0,1
9756,315,3,1,0,0,0,0,0,1
9756,315,4,1,0,0,0,0,0,1
9756,315,5,1,0,0,0,0,0,1
9756,315,6,1,0,0,0,0,0,1
9756,315,7,1,0,0,0,0,0,1
9756,45,2,1,0,0,0,0,0,1
9756,45,3,1,0,0,0,0,0,1
9756,45,6,1,0,0,0,0,0,1
9780,225,1,1,0,0,0,0,0,1
9780,225,2,1,0,0,0,0,0,1
9780,225,5,1,0,0,0,0,0,1
9780,225,6,1,0,0,0,0,0,1
9780,315,5,1,0,0,0,0,0,1
9780,315,6,1,0,0,0,0,0,1
9780,45,5,1,0,0,0,0,0,1
9780,45,6,1,0,0,0,0,0,1
9808,225,3,0,1,0,0,0,0,1
9808,225,6,0,1,0,0,0,0,1
9808,225,7,0,1,0,0,0,0,1
9808,315,3,0,0,0,1,0,0,1
9808,315,6,0,0,0,1,0,0,1
9808,315,7,0,0,0,1,0,0,1
9808,45,5,1,0,0,0,0,0,1
9808,45,6,1,0,0,0,0,0,1
9827,135,5,1,0,0,0,0,0,1
9827,135,6,1,0,0,0,0,0,1
9827,225,5,1,0,0,0,0,0,1
9827,225,6,1,0,0,0,0,0,1
9827,315,6,1,0,0,0,0,0,1
9827,45,2,1,0,0,0,0,0,1
9827,45,3,1,0,0,0,0,0,1
9827,45,6,1,0,0,0,0,0,1
9827,45,7,1,0,0,0,0,0,1
9852,135,6,0,0,0,0,0,1,1
9852,225,4,0,0,0,0,0,1,1
9852,225,7,0,0,0,0,0,1,1
9852,315,5,1,0,0,0,0,0,1
9852,315,6,1,0,0,0,0,0,1
9852,45,2,0,0,0,0,0,1,1
9852,45,5,0,0,0,0,0,1,1
9852,45,6,0,0,0,0,0,1,1
9864,135,5,1,0,0,0,0,0,1
9864,225,6,0,1,0,0,0,0,1
9864,225,7,0,1,0,0,0,0,1
9864,315,3,0,0,0,0,0,1,1
9864,315,4,0,0,0,0,0,1,1
9864,315,6,0,0,0,0,0,1,1
9864,315,7,0,0,0,0,0,1,1
9864,45,7,1,0,0,0,0,0,1
9987,225,2,1,0,0,0,0,0,1
9987,225,3,1,0,0,0,0,0,1
9987,225,5,1,0,0,0,0,0,1
9987,225,6,1,0,0,0,0,0,1
9987,315,3,1,0,0,0,0,0,1
9987,315,4,1,0,0,0,0,0,1
9987,315,6,1,0,0,0,0,0,1
9987,315,7,1,0,0,0,0,0,1
9987,45,1,1,0,0,0,0,0,1
9987,45,2,1,0,0,0,0,0,1
9987,45,5,1,0,0,0,0,0,1
9987,45,6,1,0,0,0,0,0,1
10007,225,2,1,0,0,0,0,0,1
10007,225,3,1,0,0,0,0,0,1
10007,225,5,1,0,0,0,0,0,1
10007,225,6,1,0,0,0,0,0,1
10007,315,5,1,0,0,0,0,0,1
10007,315,6,1,0,0,0,0,0,1
10007,45,3,1,0,0,0,0,0,1
10007,45,4,1,0,0,0,0,0,1
10007,45,7,1,0,0,0,0,0,1
10013,135,1,1,0,0,0,0,0,1
10013,135,2,1,0,0,0,0,0,1
10013,135,5,1,0,0,0,0,0,1
10013,225,3,1,0,0,0,0,0,1
10013,225,4,1,0,0,0,0,0,1
10013,225,7,1,0,0,0,0,0,1
10013,315,2,1,0,0,0,0,0,1
10013,315,3,1,0,0,0,0,0,1
10013,315,6,1,0,0,0,0,0,1
10013,315,7,1,0,0,0,0,0,1
10013,45,3,1,0,0,0,0,0,1
10013,45,6,1,0,0,0,0,0,1
10013,45,7,1,0,0,0,0,0,1
10018,135,2,1,0,0,0,0,0,1
10018,135,3,1,0,0,0,0,0,1
10018,135,6,1,0,0,0,0,0,1
10018,45,6,1,0,0,0,0,0,1
10018,45,7,1,0,0,0,0,0,1
10039,135,2,1,0,0,0,0,0,1
10039,135,3,1,0,0,0,0,0,1
10039,135,6,1,0,0,0,0,0,1
10039,225,3,1,0,0,0,0,0,1
10039,225,6,1,0,0,0,0,0,1
10039,225,7,1,0,0,0,0,0,1
10039,315,1,1,0,0,0,0,0,1
10039,315,2,1,0,0,0,0,0,1
10039,315,5,1,0,0,0,0,0,1
10039,45,6,1,0,0,0,0,0,1
10039,45,7,1,0,0,0,0,0,1
10076,135,3,1,0,0,1,0,0,2
10076,135,4,0,0,0,1,0,0,1
10076,135,6,1,0,0,1,0,0,2
10076,135,7,1,1,0,1,0,0,3
10076,225,1,1,0,0,0,0,0,1
10076,225,5,1,0,0,0,0,0,1
10076,315,2,1,0,1,0,0,0,2
10076,315,3,1,0,1,1,0,0,3
10076,315,5,2,0,1,1,0,0,4
10076,315,6,2,0,1,1,0,0,4
10076,315,7,0,0,0,1,0,0,1
10086,135,5,1,0,0,0,0,0,1
10086,135,6,1,0,0,0,0,0,1
10086,225,5,1,0,1,0,0,0,2
10086,315,7,1,0,0,0,0,0,1
10086,45,3,1,0,0,0,0,0,1
10086,45,6,1,0,0,0,0,0,1
10086,45,7,1,0,0,0,0,0,1
10228,135,6,1,0,0,0,0,0,1
10228,135,7,1,0,0,0,0,0,1
10228,225,2,1,0,0,0,0,0,1
10228,225,3,1,0,0,0,0,0,1
10228,225,5,1,0,0,0,0,0,1
10228,225,6,1,0,0,0,0,0,1
