filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,img_id,present_ramp,missing_ramp,obstacle,surface_prob,no_sidewalk,null,sv_image_x,sv_image_y,sv_image_y_bottom_origin,label_name,crop_num,corner_x,corner_y,size,x_crop_left,x_crop_right,y_crop_top,y_crop_bottom,margin,x_roi_left,x_roi_right,y_roi_top,y_roi_bottom
12051_225.jpg,70285,{},1,0,"{""name"":""point"",""cx"":321,""cy"":400}","{""Present Curb Ramp"":""3""}",12051,True,False,False,False,False,False,321,400,240,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12051_315.jpg,49102,{},1,0,"{""name"":""point"",""cx"":229,""cy"":398}","{""Present Curb Ramp"":""1""}",12051,True,False,False,False,False,False,229,398,242,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12056_45.jpg,59394,{},1,0,"{""name"":""point"",""cx"":327,""cy"":440}","{""Present Curb Ramp"":""3""}",12056,True,False,False,False,False,False,327,440,200,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12056_135.jpg,52308,{},1,0,"{""name"":""point"",""cx"":345,""cy"":430}","{""Present Curb Ramp"":""3""}",12056,True,False,False,False,False,False,345,430,210,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12056_225.jpg,47988,{},1,0,"{""name"":""point"",""cx"":314,""cy"":425}","{""Present Curb Ramp"":""3""}",12056,True,False,False,False,False,False,314,425,215,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12056_315.jpg,56323,{},1,0,"{""name"":""point"",""cx"":262,""cy"":436}","{""Present Curb Ramp"":""3""}",12056,True,False,False,False,False,False,262,436,204,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12057_45.jpg,67395,{},1,0,"{""name"":""point"",""cx"":339,""cy"":404}","{""Present Curb Ramp"":""3""}",12057,True,False,False,False,False,False,339,404,236,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12057_135.jpg,48433,{},1,0,"{""name"":""point"",""cx"":469,""cy"":412}","{""Present Curb Ramp"":""3""}",12057,True,False,False,False,False,False,469,412,228,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12057_225.jpg,46144,{},1,0,"{""name"":""point"",""cx"":299,""cy"":386}","{""Present Curb Ramp"":""3""}",12057,True,False,False,False,False,False,299,386,254,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12057_315.jpg,58935,{},1,0,"{""name"":""point"",""cx"":318,""cy"":423}","{""Present Curb Ramp"":""3""}",12057,True,False,False,False,False,False,318,423,217,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12066_225.jpg,65246,{},1,0,"{""name"":""point"",""cx"":189,""cy"":404}","{""Present Curb Ramp"":""3""}",12066,True,False,False,False,False,False,189,404,236,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12066_315.jpg,72095,{},1,0,"{""name"":""point"",""cx"":314,""cy"":474}","{""Present Curb Ramp"":""3""}",12066,True,False,False,False,False,False,314,474,166,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12241_45.jpg,84387,{},1,0,"{""name"":""point"",""cx"":372,""cy"":463}","{""Present Curb Ramp"":""3""}",12241,True,False,False,False,False,False,372,463,177,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12241_135.jpg,59735,{},1,0,"{""name"":""point"",""cx"":413,""cy"":413}","{""Present Curb Ramp"":""4""}",12241,True,False,False,False,False,False,413,413,227,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12241_225.jpg,62820,{},1,0,"{""name"":""point"",""cx"":263,""cy"":393}","{""Present Curb Ramp"":""3""}",12241,True,False,False,False,False,False,263,393,247,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12241_315.jpg,64763,{},1,0,"{""name"":""point"",""cx"":126,""cy"":463}","{""Present Curb Ramp"":""3""}",12241,True,False,False,False,False,False,126,463,177,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12255_45.jpg,101755,{},1,0,"{""name"":""point"",""cx"":405,""cy"":480}","{""Present Curb Ramp"":""3""}",12255,True,False,False,False,False,False,405,480,160,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12255_135.jpg,91917,{},1,0,"{""name"":""point"",""cx"":398,""cy"":412}","{""Present Curb Ramp"":""3""}",12255,True,False,False,False,False,False,398,412,228,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12255_225.jpg,79438,{},1,0,"{""name"":""point"",""cx"":260,""cy"":404}","{""Present Curb Ramp"":""4""}",12255,True,False,False,False,False,False,260,404,236,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12255_315.jpg,77935,{},1,0,"{""name"":""point"",""cx"":182,""cy"":459}","{""Present Curb Ramp"":""3""}",12255,True,False,False,False,False,False,182,459,181,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12258_45.jpg,58174,{},3,0,"{""name"":""point"",""cx"":63,""cy"":424}","{""Present Curb Ramp"":""4""}",12258,True,False,False,False,False,False,63,424,216,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12258_45.jpg,58174,{},3,1,"{""name"":""point"",""cx"":289,""cy"":379}","{""Present Curb Ramp"":""3""}",12258,True,False,False,False,False,False,289,379,261,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12258_45.jpg,58174,{},3,2,"{""name"":""point"",""cx"":481,""cy"":409}","{""Present Curb Ramp"":""4""}",12258,True,False,False,False,False,False,481,409,231,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12258_135.jpg,78040,{},1,0,"{""name"":""point"",""cx"":526,""cy"":429}","{""Present Curb Ramp"":""3""}",12258,True,False,False,False,False,False,526,429,211,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12258_225.jpg,84081,{},2,0,"{""name"":""point"",""cx"":579,""cy"":442}","{""Surface Problem"":""1""}",12258,False,False,False,True,False,False,579,442,198,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12258_225.jpg,84081,{},2,1,"{""name"":""point"",""cx"":500,""cy"":436}","{""Surface Problem"":""1""}",12258,False,False,False,True,False,False,500,436,204,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12258_315.jpg,76697,{},1,0,"{""name"":""point"",""cx"":465,""cy"":414}","{""Present Curb Ramp"":""3""}",12258,True,False,False,False,False,False,465,414,226,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12260_45.jpg,47759,{},1,0,"{""name"":""point"",""cx"":190,""cy"":383}","{""Present Curb Ramp"":""2""}",12260,True,False,False,False,False,False,190,383,257,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12260_135.jpg,55247,{},1,0,"{""name"":""point"",""cx"":421,""cy"":399}","{""Present Curb Ramp"":""3""}",12260,True,False,False,False,False,False,421,399,241,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12260_225.jpg,56986,{},1,0,"{""name"":""point"",""cx"":105,""cy"":414}","{""Present Curb Ramp"":""1""}",12260,True,False,False,False,False,False,105,414,226,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12266_45.jpg,64801,{},1,0,"{""name"":""point"",""cx"":348,""cy"":394}","{""Present Curb Ramp"":""3""}",12266,True,False,False,False,False,False,348,394,246,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12266_225.jpg,53941,{},3,0,"{""name"":""point"",""cx"":274,""cy"":403}","{""Surface Problem"":""3""}",12266,False,False,False,True,False,False,274,403,237,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12266_225.jpg,53941,{},3,1,"{""name"":""point"",""cx"":238,""cy"":452}","{""Surface Problem"":""1""}",12266,False,False,False,True,False,False,238,452,188,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12266_225.jpg,53941,{},3,2,"{""name"":""point"",""cx"":291,""cy"":376}","{""Surface Problem"":""3""}",12266,False,False,False,True,False,False,291,376,264,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12270_135.jpg,50667,{},2,0,"{""name"":""point"",""cx"":359,""cy"":421}","{""Missing Curb Ramp"":""1""}",12270,False,True,False,False,False,False,359,421,219,Missing Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12270_135.jpg,50667,{},2,1,"{""name"":""point"",""cx"":409,""cy"":425}","{""Obstacle"":""5""}",12270,False,False,True,False,False,False,409,425,215,Obstacle,F,455,320,180,455,635,320,500,10,465,625,330,490
12270_225.jpg,43771,{},1,0,"{""name"":""point"",""cx"":174,""cy"":377}","{""Present Curb Ramp"":""3""}",12270,True,False,False,False,False,False,174,377,263,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12273_45.jpg,48183,{},1,0,"{""name"":""point"",""cx"":145,""cy"":481}","{""Present Curb Ramp"":""3""}",12273,True,False,False,False,False,False,145,481,159,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12273_315.jpg,44996,{},1,0,"{""name"":""point"",""cx"":274,""cy"":407}","{""Present Curb Ramp"":""3""}",12273,True,False,False,False,False,False,274,407,233,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12277_45.jpg,94146,{},7,0,"{""name"":""point"",""cx"":74,""cy"":429}","{""Surface Problem"":""1""}",12277,False,False,False,True,False,False,74,429,211,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12277_45.jpg,94146,{},7,1,"{""name"":""point"",""cx"":138,""cy"":440}","{""Surface Problem"":""1""}",12277,False,False,False,True,False,False,138,440,200,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12277_45.jpg,94146,{},7,2,"{""name"":""point"",""cx"":211,""cy"":440}","{""Surface Problem"":""1""}",12277,False,False,False,True,False,False,211,440,200,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12277_45.jpg,94146,{},7,3,"{""name"":""point"",""cx"":280,""cy"":444}","{""Surface Problem"":""1""}",12277,False,False,False,True,False,False,280,444,196,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12277_45.jpg,94146,{},7,4,"{""name"":""point"",""cx"":348,""cy"":440}","{""Surface Problem"":""1""}",12277,False,False,False,True,False,False,348,440,200,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12277_45.jpg,94146,{},7,5,"{""name"":""point"",""cx"":408,""cy"":438}","{""Surface Problem"":""1""}",12277,False,False,False,True,False,False,408,438,202,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12277_45.jpg,94146,{},7,6,"{""name"":""point"",""cx"":495,""cy"":391}","{""Surface Problem"":""1""}",12277,False,False,False,True,False,False,495,391,249,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12277_135.jpg,59136,{},2,0,"{""name"":""point"",""cx"":557,""cy"":402}","{""Surface Problem"":""1""}",12277,False,False,False,True,False,False,557,402,238,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12277_135.jpg,59136,{},2,1,"{""name"":""point"",""cx"":507,""cy"":392}","{""Surface Problem"":""1""}",12277,False,False,False,True,False,False,507,392,248,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12277_225.jpg,50958,{},3,0,"{""name"":""point"",""cx"":46,""cy"":407}","{""Surface Problem"":""1""}",12277,False,False,False,True,False,False,46,407,233,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12277_225.jpg,50958,{},3,1,"{""name"":""point"",""cx"":104,""cy"":400}","{""Surface Problem"":""1""}",12277,False,False,False,True,False,False,104,400,240,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12277_225.jpg,50958,{},3,2,"{""name"":""point"",""cx"":148,""cy"":391}","{""Surface Problem"":""1""}",12277,False,False,False,True,False,False,148,391,249,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12305_45.jpg,63735,{},1,0,"{""name"":""point"",""cx"":330,""cy"":426}","{""Present Curb Ramp"":""2""}",12305,True,False,False,False,False,False,330,426,214,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12305_135.jpg,72621,{},1,0,"{""name"":""point"",""cx"":309,""cy"":417}","{""Present Curb Ramp"":""2""}",12305,True,False,False,False,False,False,309,417,223,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12305_225.jpg,80028,{},1,0,"{""name"":""point"",""cx"":269,""cy"":439}","{""Present Curb Ramp"":""2""}",12305,True,False,False,False,False,False,269,439,201,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12305_315.jpg,76844,{},1,0,"{""name"":""point"",""cx"":350,""cy"":453}","{""Present Curb Ramp"":""3""}",12305,True,False,False,False,False,False,350,453,187,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_45.jpg,47371,{},1,0,"{""name"":""point"",""cx"":354,""cy"":459}","{""Present Curb Ramp"":""3""}",12367,True,False,False,False,False,False,354,459,181,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_135.jpg,57646,{},3,0,"{""name"":""point"",""cx"":355,""cy"":412}","{""Present Curb Ramp"":""3""}",12367,True,False,False,False,False,False,355,412,228,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_135.jpg,57646,{},3,1,"{""name"":""point"",""cx"":377,""cy"":397}","{""Surface Problem"":""1""}",12367,False,False,False,True,False,False,377,397,243,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_135.jpg,57646,{},3,2,"{""name"":""point"",""cx"":404,""cy"":390}","{""Surface Problem"":""1""}",12367,False,False,False,True,False,False,404,390,250,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_225.jpg,59058,{},4,0,"{""name"":""point"",""cx"":351,""cy"":397}","{""Present Curb Ramp"":""3""}",12367,True,False,False,False,False,False,351,397,243,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_225.jpg,59058,{},4,1,"{""name"":""point"",""cx"":328,""cy"":391}","{""Surface Problem"":""1""}",12367,False,False,False,True,False,False,328,391,249,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_225.jpg,59058,{},4,2,"{""name"":""point"",""cx"":290,""cy"":382}","{""Surface Problem"":""1""}",12367,False,False,False,True,False,False,290,382,258,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_225.jpg,59058,{},4,3,"{""name"":""point"",""cx"":270,""cy"":378}","{""Surface Problem"":""1""}",12367,False,False,False,True,False,False,270,378,262,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_315.jpg,49139,{},7,0,"{""name"":""point"",""cx"":158,""cy"":416}","{""Present Curb Ramp"":""4""}",12367,True,False,False,False,False,False,158,416,224,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_315.jpg,49139,{},7,1,"{""name"":""point"",""cx"":215,""cy"":402}","{""Surface Problem"":""1""}",12367,False,False,False,True,False,False,215,402,238,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_315.jpg,49139,{},7,2,"{""name"":""point"",""cx"":262,""cy"":393}","{""Surface Problem"":""1""}",12367,False,False,False,True,False,False,262,393,247,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_315.jpg,49139,{},7,3,"{""name"":""point"",""cx"":294,""cy"":388}","{""Surface Problem"":""1""}",12367,False,False,False,True,False,False,294,388,252,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_315.jpg,49139,{},7,4,"{""name"":""point"",""cx"":321,""cy"":380}","{""Surface Problem"":""1""}",12367,False,False,False,True,False,False,321,380,260,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_315.jpg,49139,{},7,5,"{""name"":""point"",""cx"":348,""cy"":376}","{""Surface Problem"":""1""}",12367,False,False,False,True,False,False,348,376,264,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12367_315.jpg,49139,{},7,6,"{""name"":""point"",""cx"":370,""cy"":374}","{""Surface Problem"":""1""}",12367,False,False,False,True,False,False,370,374,266,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12590_45.jpg,70027,{},1,0,"{""name"":""point"",""cx"":318,""cy"":424}","{""Present Curb Ramp"":""2""}",12590,True,False,False,False,False,False,318,424,216,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12590_135.jpg,67614,{},1,0,"{""name"":""point"",""cx"":359,""cy"":412}","{""Present Curb Ramp"":""2""}",12590,True,False,False,False,False,False,359,412,228,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12590_225.jpg,65931,{},1,0,"{""name"":""point"",""cx"":347,""cy"":400}","{""Present Curb Ramp"":""2""}",12590,True,False,False,False,False,False,347,400,240,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12590_315.jpg,60429,{},1,0,"{""name"":""point"",""cx"":254,""cy"":412}","{""Present Curb Ramp"":""3""}",12590,True,False,False,False,False,False,254,412,228,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12747_45.jpg,68864,{},2,0,"{""name"":""point"",""cx"":221,""cy"":378}","{""Surface Problem"":""1""}",12747,False,False,False,True,False,False,221,378,262,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12747_45.jpg,68864,{},2,1,"{""name"":""point"",""cx"":282,""cy"":371}","{""Surface Problem"":""1""}",12747,False,False,False,True,False,False,282,371,269,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
12747_225.jpg,63876,{},2,0,"{""name"":""point"",""cx"":479,""cy"":374}","{""Present Curb Ramp"":""3""}",12747,True,False,False,False,False,False,479,374,266,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12747_225.jpg,63876,{},2,1,"{""name"":""point"",""cx"":122,""cy"":483}","{""Present Curb Ramp"":""3""}",12747,True,False,False,False,False,False,122,483,157,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12747_315.jpg,59352,{},2,0,"{""name"":""point"",""cx"":240,""cy"":368}","{""Present Curb Ramp"":""2""}",12747,True,False,False,False,False,False,240,368,272,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12747_315.jpg,59352,{},2,1,"{""name"":""point"",""cx"":589,""cy"":430}","{""Present Curb Ramp"":""3""}",12747,True,False,False,False,False,False,589,430,210,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12776_45.jpg,65061,{},1,0,"{""name"":""point"",""cx"":403,""cy"":632}","{""Present Curb Ramp"":""1""}",12776,True,False,False,False,False,False,403,632,8,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12776_135.jpg,47796,{},1,0,"{""name"":""point"",""cx"":542,""cy"":409}","{""Present Curb Ramp"":""2""}",12776,True,False,False,False,False,False,542,409,231,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12776_225.jpg,46105,{},2,0,"{""name"":""point"",""cx"":304,""cy"":367}","{""Present Curb Ramp"":""2""}",12776,True,False,False,False,False,False,304,367,273,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12776_225.jpg,46105,{},2,1,"{""name"":""point"",""cx"":630,""cy"":431}","{""Missing Curb Ramp"":""1""}",12776,False,True,False,False,False,False,630,431,209,Missing Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12776_315.jpg,57119,{},1,0,"{""name"":""point"",""cx"":33,""cy"":448}","{""Present Curb Ramp"":""3""}",12776,True,False,False,False,False,False,33,448,192,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12781_45.jpg,47588,{},1,0,"{""name"":""point"",""cx"":496,""cy"":403}","{""Present Curb Ramp"":""2""}",12781,True,False,False,False,False,False,496,403,237,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12781_135.jpg,53762,{},2,0,"{""name"":""point"",""cx"":262,""cy"":369}","{""Present Curb Ramp"":""2""}",12781,True,False,False,False,False,False,262,369,271,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12781_135.jpg,53762,{},2,1,"{""name"":""point"",""cx"":628,""cy"":446}","{""Present Curb Ramp"":""2""}",12781,True,False,False,False,False,False,628,446,194,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12781_225.jpg,58104,{},1,0,"{""name"":""point"",""cx"":17,""cy"":466}","{""Present Curb Ramp"":""2""}",12781,True,False,False,False,False,False,17,466,174,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12781_315.jpg,61651,{},1,0,"{""name"":""point"",""cx"":488,""cy"":603}","{""Present Curb Ramp"":""2""}",12781,True,False,False,False,False,False,488,603,37,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12790_135.jpg,52725,{},1,0,"{""name"":""point"",""cx"":333,""cy"":424}","{""Present Curb Ramp"":""2""}",12790,True,False,False,False,False,False,333,424,216,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12790_225.jpg,78794,{},1,0,"{""name"":""point"",""cx"":296,""cy"":449}","{""Present Curb Ramp"":""3""}",12790,True,False,False,False,False,False,296,449,191,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12790_315.jpg,70769,{},1,0,"{""name"":""point"",""cx"":368,""cy"":428}","{""Present Curb Ramp"":""2""}",12790,True,False,False,False,False,False,368,428,212,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12806_135.jpg,50373,{},2,0,"{""name"":""point"",""cx"":113,""cy"":419}","{""Present Curb Ramp"":""1""}",12806,True,False,False,False,False,False,113,419,221,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12806_135.jpg,50373,{},2,1,"{""name"":""point"",""cx"":345,""cy"":400}","{""Present Curb Ramp"":""1""}",12806,True,False,False,False,False,False,345,400,240,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12806_225.jpg,50031,{},1,0,"{""name"":""point"",""cx"":124,""cy"":439}","{""Present Curb Ramp"":""2""}",12806,True,False,False,False,False,False,124,439,201,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12874_45.jpg,38131,{},1,0,"{""name"":""point"",""cx"":619,""cy"":381}","{""Present Curb Ramp"":""3""}",12874,True,False,False,False,False,False,619,381,259,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12874_135.jpg,40220,{},1,0,"{""name"":""point"",""cx"":282,""cy"":380}","{""Present Curb Ramp"":""4""}",12874,True,False,False,False,False,False,282,380,260,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12874_225.jpg,43065,{},1,0,"{""name"":""point"",""cx"":412,""cy"":374}","{""Present Curb Ramp"":""3""}",12874,True,False,False,False,False,False,412,374,266,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12874_315.jpg,44459,{},2,0,"{""name"":""point"",""cx"":141,""cy"":386}","{""Present Curb Ramp"":""3""}",12874,True,False,False,False,False,False,141,386,254,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
12874_315.jpg,44459,{},2,1,"{""name"":""point"",""cx"":527,""cy"":522}","{""Present Curb Ramp"":""3""}",12874,True,False,False,False,False,False,527,522,118,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13051_45.jpg,50421,{},1,0,"{""name"":""point"",""cx"":243,""cy"":440}","{""Present Curb Ramp"":""2""}",13051,True,False,False,False,False,False,243,440,200,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13051_135.jpg,52368,{},1,0,"{""name"":""point"",""cx"":528,""cy"":390}","{""Present Curb Ramp"":""3""}",13051,True,False,False,False,False,False,528,390,250,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13051_225.jpg,40925,{},1,0,"{""name"":""point"",""cx"":182,""cy"":389}","{""Present Curb Ramp"":""3""}",13051,True,False,False,False,False,False,182,389,251,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13051_315.jpg,54294,{},1,0,"{""name"":""point"",""cx"":335,""cy"":427}","{""Present Curb Ramp"":""3""}",13051,True,False,False,False,False,False,335,427,213,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13080_45.jpg,60489,{},1,0,"{""name"":""point"",""cx"":544,""cy"":409}","{""Present Curb Ramp"":""4""}",13080,True,False,False,False,False,False,544,409,231,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13080_135.jpg,43959,{},1,0,"{""name"":""point"",""cx"":288,""cy"":369}","{""Present Curb Ramp"":""3""}",13080,True,False,False,False,False,False,288,369,271,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13080_225.jpg,52697,{},1,0,"{""name"":""point"",""cx"":24,""cy"":438}","{""Present Curb Ramp"":""3""}",13080,True,False,False,False,False,False,24,438,202,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13198_45.jpg,46277,{},1,0,"{""name"":""point"",""cx"":319,""cy"":411}","{""Present Curb Ramp"":""3""}",13198,True,False,False,False,False,False,319,411,229,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13198_135.jpg,60465,{},1,0,"{""name"":""point"",""cx"":292,""cy"":431}","{""Present Curb Ramp"":""3""}",13198,True,False,False,False,False,False,292,431,209,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13198_225.jpg,54446,{},1,0,"{""name"":""point"",""cx"":292,""cy"":440}","{""Present Curb Ramp"":""2""}",13198,True,False,False,False,False,False,292,440,200,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13198_315.jpg,58898,{},1,0,"{""name"":""point"",""cx"":358,""cy"":416}","{""Present Curb Ramp"":""3""}",13198,True,False,False,False,False,False,358,416,224,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13234_45.jpg,44330,{},1,0,"{""name"":""point"",""cx"":86,""cy"":395}","{""Surface Problem"":""2""}",13234,False,False,False,True,False,False,86,395,245,Surface Problem,F,455,320,180,455,635,320,500,10,465,625,330,490
13234_225.jpg,36036,{},1,0,"{""name"":""point"",""cx"":302,""cy"":370}","{""Present Curb Ramp"":""4""}",13234,True,False,False,False,False,False,302,370,270,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13254_45.jpg,53206,{},2,0,"{""name"":""point"",""cx"":440,""cy"":399}","{""Present Curb Ramp"":""1""}",13254,True,False,False,False,False,False,440,399,241,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13254_45.jpg,53206,{},2,1,"{""name"":""point"",""cx"":533,""cy"":400}","{""Present Curb Ramp"":""1""}",13254,True,False,False,False,False,False,533,400,240,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13254_315.jpg,85893,{},1,0,"{""name"":""point"",""cx"":625,""cy"":575}","{""Present Curb Ramp"":""2""}",13254,True,False,False,False,False,False,625,575,65,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
13276_135.jpg,68476,{},1,0,"{""name"":""point"",""cx"":478,""cy"":435}","{""Present Curb Ramp"":""3""}",13276,True,False,False,False,False,False,478,435,205,Present Curb Ramp,F,455,320,180,455,635,320,500,10,465,625,330,490
