img_id,heading,crop_num,jpg_name,present_ramp,missing_ramp,total_count,includes_both,ground_truth,train/val/test
17966,135,C,17966_135_C.jpg,0,0,0,False,1_null,validation
17966,225,C,17966_225_C.jpg,1,0,1,False,present,validation
17966,315,C,17966_315_C.jpg,0,0,0,False,1_null,validation
17966,45,C,17966_45_C.jpg,0,0,0,False,1_null,validation
17966,135,D,17966_135_D.jpg,0,0,0,False,1_null,validation
17966,225,D,17966_225_D.jpg,0,0,0,False,1_null,validation
17966,315,D,17966_315_D.jpg,0,0,0,False,1_null,validation
17966,45,D,17966_45_D.jpg,0,0,0,False,1_null,validation
17966,135,E,17966_135_E.jpg,0,0,0,False,1_null,validation
17966,225,E,17966_225_E.jpg,0,0,0,False,1_null,validation
17966,315,E,17966_315_E.jpg,0,0,0,False,1_null,validation
17966,45,E,17966_45_E.jpg,0,0,0,False,1_null,validation
17966,135,F,17966_135_F.jpg,0,0,0,False,1_null,validation
17966,225,F,17966_225_F.jpg,0,0,0,False,1_null,validation
17966,315,F,17966_315_F.jpg,0,0,0,False,1_null,validation
17966,45,F,17966_45_F.jpg,0,0,0,False,1_null,validation
18042,135,A,18042_135_A.jpg,0,0,0,False,1_null,train
18042,225,A,18042_225_A.jpg,0,0,0,False,1_null,train
18042,315,A,18042_315_A.jpg,0,0,0,False,1_null,train
18042,45,A,18042_45_A.jpg,0,0,0,False,1_null,train
18042,135,B,18042_135_B.jpg,0,0,0,False,1_null,train
18042,225,B,18042_225_B.jpg,0,0,0,False,1_null,train
18042,315,B,18042_315_B.jpg,0,0,0,False,1_null,train
18042,45,B,18042_45_B.jpg,0,0,0,False,1_null,train
18042,135,C,18042_135_C.jpg,0,0,0,False,1_null,train
18042,225,C,18042_225_C.jpg,0,0,0,False,1_null,train
18042,315,C,18042_315_C.jpg,0,0,0,False,1_null,train
18042,45,C,18042_45_C.jpg,0,0,0,False,1_null,train
18042,135,D,18042_135_D.jpg,0,0,0,False,1_null,train
18042,225,D,18042_225_D.jpg,0,0,0,False,1_null,train
18042,315,D,18042_315_D.jpg,0,0,0,False,1_null,train
18042,45,D,18042_45_D.jpg,0,0,0,False,1_null,train
18042,135,E,18042_135_E.jpg,0,0,0,False,1_null,train
18042,225,E,18042_225_E.jpg,0,0,0,False,1_null,train
18042,315,E,18042_315_E.jpg,0,0,0,False,1_null,train
18042,45,E,18042_45_E.jpg,0,0,0,False,1_null,train
18042,135,F,18042_135_F.jpg,0,0,0,False,1_null,train
18042,225,F,18042_225_F.jpg,0,0,0,False,1_null,train
18042,315,F,18042_315_F.jpg,0,0,0,False,1_null,train
18042,45,F,18042_45_F.jpg,0,0,0,False,1_null,train
18324,135,A,18324_135_A.jpg,0,0,0,False,1_null,train
18324,225,A,18324_225_A.jpg,0,0,0,False,1_null,train
18324,315,A,18324_315_A.jpg,0,0,0,False,1_null,train
18324,45,A,18324_45_A.jpg,0,0,0,False,1_null,train
18324,135,B,18324_135_B.jpg,0,0,0,False,1_null,train
18324,225,B,18324_225_B.jpg,0,0,0,False,1_null,train
18324,315,B,18324_315_B.jpg,0,0,0,False,1_null,train
18324,45,B,18324_45_B.jpg,0,0,0,False,1_null,train
18324,135,C,18324_135_C.jpg,0,0,0,False,1_null,train
18324,225,C,18324_225_C.jpg,0,0,0,False,1_null,train
18324,315,C,18324_315_C.jpg,0,0,0,False,1_null,train
18324,45,C,18324_45_C.jpg,0,0,0,False,1_null,train
18324,135,D,18324_135_D.jpg,0,0,0,False,1_null,train
18324,225,D,18324_225_D.jpg,0,0,0,False,1_null,train
18324,315,D,18324_315_D.jpg,0,0,0,False,1_null,train
18324,45,D,18324_45_D.jpg,0,0,0,False,1_null,train
18324,135,E,18324_135_E.jpg,0,0,0,False,1_null,train
18324,225,E,18324_225_E.jpg,0,0,0,False,1_null,train
18324,315,E,18324_315_E.jpg,0,0,0,False,1_null,train
18324,45,E,18324_45_E.jpg,0,0,0,False,1_null,train
18324,135,F,18324_135_F.jpg,0,0,0,False,1_null,train
18324,225,F,18324_225_F.jpg,0,0,0,False,1_null,train
18324,315,F,18324_315_F.jpg,0,0,0,False,1_null,train
18324,45,F,18324_45_F.jpg,0,0,0,False,1_null,train
18396,135,A,18396_135_A.jpg,1,0,1,False,present,train
18396,225,A,18396_225_A.jpg,0,0,0,False,1_null,train
18396,315,A,18396_315_A.jpg,0,0,0,False,1_null,train
18396,45,A,18396_45_A.jpg,0,0,0,False,1_null,train
18396,135,B,18396_135_B.jpg,0,0,0,False,1_null,train
18396,225,B,18396_225_B.jpg,0,0,0,False,1_null,train
18396,315,B,18396_315_B.jpg,0,0,0,False,1_null,train
18396,45,B,18396_45_B.jpg,1,0,1,False,present,train
18396,135,C,18396_135_C.jpg,0,0,0,False,1_null,train
18396,225,C,18396_225_C.jpg,1,0,1,False,present,train
18396,315,C,18396_315_C.jpg,0,0,0,False,1_null,train
18396,45,C,18396_45_C.jpg,1,0,1,False,present,train
18396,135,D,18396_135_D.jpg,0,0,0,False,1_null,train
18396,225,D,18396_225_D.jpg,1,0,1,False,present,train
18396,315,D,18396_315_D.jpg,0,0,0,False,1_null,train
18396,45,D,18396_45_D.jpg,0,0,0,False,1_null,train
18396,135,E,18396_135_E.jpg,0,0,0,False,1_null,train
18396,225,E,18396_225_E.jpg,0,0,0,False,1_null,train
18396,315,E,18396_315_E.jpg,0,0,0,False,1_null,train
18396,45,E,18396_45_E.jpg,0,0,0,False,1_null,train
18396,135,F,18396_135_F.jpg,0,0,0,False,1_null,train
18396,225,F,18396_225_F.jpg,0,0,0,False,1_null,train
18396,315,F,18396_315_F.jpg,0,0,0,False,1_null,train
18396,45,F,18396_45_F.jpg,0,0,0,False,1_null,train
18399,135,A,18399_135_A.jpg,0,0,0,False,1_null,train
18399,225,A,18399_225_A.jpg,0,0,0,False,1_null,train
18399,315,A,18399_315_A.jpg,0,0,0,False,1_null,train
18399,45,A,18399_45_A.jpg,0,0,0,False,1_null,train
18399,135,B,18399_135_B.jpg,0,0,0,False,1_null,train
18399,225,B,18399_225_B.jpg,2,0,2,False,multiple_present,train
18399,315,B,18399_315_B.jpg,0,0,0,False,1_null,train
18399,45,B,18399_45_B.jpg,0,0,0,False,1_null,train
18399,135,C,18399_135_C.jpg,0,0,0,False,1_null,train
18399,225,C,18399_225_C.jpg,2,0,2,False,multiple_present,train
18399,315,C,18399_315_C.jpg,0,0,0,False,1_null,train
18399,45,C,18399_45_C.jpg,0,0,0,False,1_null,train
18399,135,D,18399_135_D.jpg,0,0,0,False,1_null,train
18399,225,D,18399_225_D.jpg,0,0,0,False,1_null,train
18399,315,D,18399_315_D.jpg,0,0,0,False,1_null,train
18399,45,D,18399_45_D.jpg,0,0,0,False,1_null,train
18399,135,E,18399_135_E.jpg,0,0,0,False,1_null,train
18399,225,E,18399_225_E.jpg,0,0,0,False,1_null,train
18399,315,E,18399_315_E.jpg,0,0,0,False,1_null,train
18399,45,E,18399_45_E.jpg,0,0,0,False,1_null,train
18399,135,F,18399_135_F.jpg,0,0,0,False,1_null,train
18399,225,F,18399_225_F.jpg,1,0,1,False,present,train
18399,315,F,18399_315_F.jpg,0,0,0,False,1_null,train
18399,45,F,18399_45_F.jpg,0,0,0,False,1_null,train
18414,135,A,18414_135_A.jpg,0,0,0,False,1_null,test
18414,225,A,18414_225_A.jpg,0,0,0,False,1_null,test
18414,315,A,18414_315_A.jpg,0,0,0,False,1_null,test
18414,45,A,18414_45_A.jpg,0,0,0,False,1_null,test
18414,135,B,18414_135_B.jpg,0,0,0,False,1_null,test
18414,225,B,18414_225_B.jpg,0,0,0,False,1_null,test
18414,315,B,18414_315_B.jpg,0,0,0,False,1_null,test
18414,45,B,18414_45_B.jpg,0,0,0,False,1_null,test
18414,135,C,18414_135_C.jpg,0,0,0,False,1_null,test
18414,225,C,18414_225_C.jpg,0,0,0,False,1_null,test
18414,315,C,18414_315_C.jpg,0,0,0,False,1_null,test
18414,45,C,18414_45_C.jpg,0,0,0,False,1_null,test
18414,135,D,18414_135_D.jpg,0,0,0,False,1_null,test
18414,225,D,18414_225_D.jpg,0,0,0,False,1_null,test
18414,315,D,18414_315_D.jpg,0,0,0,False,1_null,test
18414,45,D,18414_45_D.jpg,0,0,0,False,1_null,test
18414,135,E,18414_135_E.jpg,0,0,0,False,1_null,test
18414,225,E,18414_225_E.jpg,0,0,0,False,1_null,test
18414,315,E,18414_315_E.jpg,0,0,0,False,1_null,test
18414,45,E,18414_45_E.jpg,0,0,0,False,1_null,test
18414,135,F,18414_135_F.jpg,0,0,0,False,1_null,test
18414,225,F,18414_225_F.jpg,0,0,0,False,1_null,test
18414,315,F,18414_315_F.jpg,0,0,0,False,1_null,test
18414,45,F,18414_45_F.jpg,0,0,0,False,1_null,test
18432,135,A,18432_135_A.jpg,0,0,0,False,1_null,test
18432,225,A,18432_225_A.jpg,2,0,2,False,multiple_present,test
18432,315,A,18432_315_A.jpg,0,0,0,False,1_null,test
18432,45,A,18432_45_A.jpg,0,0,0,False,1_null,test
18432,135,B,18432_135_B.jpg,0,0,0,False,1_null,test
18432,225,B,18432_225_B.jpg,1,0,1,False,present,test
18432,315,B,18432_315_B.jpg,0,0,0,False,1_null,test
18432,45,B,18432_45_B.jpg,0,0,0,False,1_null,test
18432,135,C,18432_135_C.jpg,2,0,2,False,multiple_present,test
18432,225,C,18432_225_C.jpg,0,0,0,False,1_null,test
18432,315,C,18432_315_C.jpg,0,0,0,False,1_null,test
18432,45,C,18432_45_C.jpg,0,0,0,False,1_null,test
18432,135,D,18432_135_D.jpg,2,0,2,False,multiple_present,test
18432,225,D,18432_225_D.jpg,1,0,1,False,present,test
18432,315,D,18432_315_D.jpg,0,0,0,False,1_null,test
18432,45,D,18432_45_D.jpg,0,0,0,False,1_null,test
18432,135,E,18432_135_E.jpg,0,0,0,False,1_null,test
18432,225,E,18432_225_E.jpg,2,0,2,False,multiple_present,test
18432,315,E,18432_315_E.jpg,0,0,0,False,1_null,test
18432,45,E,18432_45_E.jpg,0,0,0,False,1_null,test
18432,135,F,18432_135_F.jpg,0,0,0,False,1_null,test
18432,225,F,18432_225_F.jpg,1,0,1,False,present,test
18432,315,F,18432_315_F.jpg,0,0,0,False,1_null,test
18432,45,F,18432_45_F.jpg,0,0,0,False,1_null,test
18514,135,A,18514_135_A.jpg,0,0,0,False,1_null,train
18514,225,A,18514_225_A.jpg,0,0,0,False,1_null,train
18514,315,A,18514_315_A.jpg,0,0,0,False,1_null,train
18514,45,A,18514_45_A.jpg,0,0,0,False,1_null,train
18514,135,B,18514_135_B.jpg,0,0,0,False,1_null,train
18514,225,B,18514_225_B.jpg,0,0,0,False,1_null,train
18514,315,B,18514_315_B.jpg,0,0,0,False,1_null,train
18514,45,B,18514_45_B.jpg,0,0,0,False,1_null,train
18514,135,C,18514_135_C.jpg,0,0,0,False,1_null,train
18514,225,C,18514_225_C.jpg,0,0,0,False,1_null,train
18514,315,C,18514_315_C.jpg,0,0,0,False,1_null,train
18514,45,C,18514_45_C.jpg,0,0,0,False,1_null,train
18514,135,D,18514_135_D.jpg,0,0,0,False,1_null,train
18514,225,D,18514_225_D.jpg,0,0,0,False,1_null,train
18514,315,D,18514_315_D.jpg,0,0,0,False,1_null,train
18514,45,D,18514_45_D.jpg,0,0,0,False,1_null,train
18514,135,E,18514_135_E.jpg,0,0,0,False,1_null,train
18514,225,E,18514_225_E.jpg,0,0,0,False,1_null,train
18514,315,E,18514_315_E.jpg,0,0,0,False,1_null,train
18514,45,E,18514_45_E.jpg,0,0,0,False,1_null,train
18514,135,F,18514_135_F.jpg,0,0,0,False,1_null,train
18514,225,F,18514_225_F.jpg,0,0,0,False,1_null,train
18514,315,F,18514_315_F.jpg,0,0,0,False,1_null,train
18514,45,F,18514_45_F.jpg,0,0,0,False,1_null,train
18920,135,A,18920_135_A.jpg,0,0,0,False,1_null,train
18920,225,A,18920_225_A.jpg,1,0,1,False,present,train
18920,315,A,18920_315_A.jpg,1,0,1,False,present,train
18920,45,A,18920_45_A.jpg,0,0,0,False,1_null,train
18920,135,B,18920_135_B.jpg,1,0,1,False,present,train
18920,225,B,18920_225_B.jpg,2,0,2,False,multiple_present,train
18920,315,B,18920_315_B.jpg,1,0,1,False,present,train
18920,45,B,18920_45_B.jpg,0,0,0,False,1_null,train
18920,135,C,18920_135_C.jpg,2,0,2,False,multiple_present,train
18920,225,C,18920_225_C.jpg,1,0,1,False,present,train
18920,315,C,18920_315_C.jpg,0,0,0,False,1_null,train
18920,45,C,18920_45_C.jpg,0,0,0,False,1_null,train
18920,135,D,18920_135_D.jpg,1,0,1,False,present,train
18920,225,D,18920_225_D.jpg,0,0,0,False,1_null,train
18920,315,D,18920_315_D.jpg,2,0,2,False,multiple_present,train
18920,45,D,18920_45_D.jpg,1,0,1,False,present,train
18920,135,E,18920_135_E.jpg,0,0,0,False,1_null,train
18920,225,E,18920_225_E.jpg,0,0,0,False,1_null,train
18920,315,E,18920_315_E.jpg,1,0,1,False,present,train
18920,45,E,18920_45_E.jpg,1,0,1,False,present,train
18920,135,F,18920_135_F.jpg,0,0,0,False,1_null,train
18920,225,F,18920_225_F.jpg,1,0,1,False,present,train
18920,315,F,18920_315_F.jpg,0,0,0,False,1_null,train
18920,45,F,18920_45_F.jpg,1,0,1,False,present,train
18967,135,A,18967_135_A.jpg,0,0,0,False,1_null,train
18967,225,A,18967_225_A.jpg,0,0,0,False,1_null,train
18967,315,A,18967_315_A.jpg,0,0,0,False,1_null,train
18967,45,A,18967_45_A.jpg,0,0,0,False,1_null,train
18967,135,B,18967_135_B.jpg,0,0,0,False,1_null,train
18967,225,B,18967_225_B.jpg,0,0,0,False,1_null,train
18967,315,B,18967_315_B.jpg,0,0,0,False,1_null,train
18967,45,B,18967_45_B.jpg,0,0,0,False,1_null,train
18967,135,C,18967_135_C.jpg,0,0,0,False,1_null,train
18967,225,C,18967_225_C.jpg,0,0,0,False,1_null,train
18967,315,C,18967_315_C.jpg,0,0,0,False,1_null,train
18967,45,C,18967_45_C.jpg,0,0,0,False,1_null,train
18967,135,D,18967_135_D.jpg,0,0,0,False,1_null,train
18967,225,D,18967_225_D.jpg,0,0,0,False,1_null,train
18967,315,D,18967_315_D.jpg,0,0,0,False,1_null,train
18967,45,D,18967_45_D.jpg,0,0,0,False,1_null,train
18967,135,E,18967_135_E.jpg,0,0,0,False,1_null,train
18967,225,E,18967_225_E.jpg,0,0,0,False,1_null,train
18967,315,E,18967_315_E.jpg,0,0,0,False,1_null,train
18967,45,E,18967_45_E.jpg,0,0,0,False,1_null,train
18967,135,F,18967_135_F.jpg,0,0,0,False,1_null,train
18967,225,F,18967_225_F.jpg,0,0,0,False,1_null,train
18967,315,F,18967_315_F.jpg,0,0,0,False,1_null,train
18967,45,F,18967_45_F.jpg,0,0,0,False,1_null,train
19316,135,A,19316_135_A.jpg,0,0,0,False,1_null,train
19316,225,A,19316_225_A.jpg,0,0,0,False,1_null,train
19316,315,A,19316_315_A.jpg,0,0,0,False,1_null,train
19316,45,A,19316_45_A.jpg,0,0,0,False,1_null,train
19316,135,B,19316_135_B.jpg,1,0,1,False,present,train
19316,225,B,19316_225_B.jpg,0,0,0,False,1_null,train
19316,315,B,19316_315_B.jpg,0,0,0,False,1_null,train
19316,45,B,19316_45_B.jpg,0,0,0,False,1_null,train
19316,135,C,19316_135_C.jpg,1,0,1,False,present,train
19316,225,C,19316_225_C.jpg,1,0,1,False,present,train
19316,315,C,19316_315_C.jpg,0,0,0,False,1_null,train
19316,45,C,19316_45_C.jpg,0,0,0,False,1_null,train
19316,135,D,19316_135_D.jpg,0,0,0,False,1_null,train
19316,225,D,19316_225_D.jpg,1,0,1,False,present,train
19316,315,D,19316_315_D.jpg,0,0,0,False,1_null,train
19316,45,D,19316_45_D.jpg,0,0,0,False,1_null,train
19316,135,E,19316_135_E.jpg,0,0,0,False,1_null,train
19316,225,E,19316_225_E.jpg,0,0,0,False,1_null,train
19316,315,E,19316_315_E.jpg,0,0,0,False,1_null,train
19316,45,E,19316_45_E.jpg,0,0,0,False,1_null,train
19316,135,F,19316_135_F.jpg,0,0,0,False,1_null,train
19316,225,F,19316_225_F.jpg,0,0,0,False,1_null,train
19316,315,F,19316_315_F.jpg,0,0,0,False,1_null,train
19316,45,F,19316_45_F.jpg,0,0,0,False,1_null,train
2501,135,A,2501_135_A.jpg,0,0,0,False,1_null,validation
2501,225,A,2501_225_A.jpg,0,0,0,False,1_null,validation
2501,315,A,2501_315_A.jpg,0,0,0,False,1_null,validation
2501,45,A,2501_45_A.jpg,0,0,0,False,1_null,validation
2501,135,B,2501_135_B.jpg,0,0,0,False,1_null,validation
2501,225,B,2501_225_B.jpg,0,0,0,False,1_null,validation
2501,315,B,2501_315_B.jpg,0,0,0,False,1_null,validation
2501,45,B,2501_45_B.jpg,0,0,0,False,1_null,validation
2501,135,C,2501_135_C.jpg,0,0,0,False,1_null,validation
2501,225,C,2501_225_C.jpg,1,0,1,False,present,validation
2501,315,C,2501_315_C.jpg,0,0,0,False,1_null,validation
2501,45,C,2501_45_C.jpg,0,0,0,False,1_null,validation
2501,135,D,2501_135_D.jpg,0,0,0,False,1_null,validation
2501,225,D,2501_225_D.jpg,1,0,1,False,present,validation
2501,315,D,2501_315_D.jpg,1,0,1,False,present,validation
2501,45,D,2501_45_D.jpg,0,0,0,False,1_null,validation
2501,135,E,2501_135_E.jpg,0,0,0,False,1_null,validation
2501,225,E,2501_225_E.jpg,0,0,0,False,1_null,validation
2501,315,E,2501_315_E.jpg,1,0,1,False,present,validation
2501,45,E,2501_45_E.jpg,0,0,0,False,1_null,validation
2501,135,F,2501_135_F.jpg,0,0,0,False,1_null,validation
2501,225,F,2501_225_F.jpg,0,0,0,False,1_null,validation
2501,315,F,2501_315_F.jpg,0,0,0,False,1_null,validation
2501,45,F,2501_45_F.jpg,0,0,0,False,1_null,validation
2792,135,A,2792_135_A.jpg,0,0,0,False,1_null,test
2792,225,A,2792_225_A.jpg,0,0,0,False,1_null,test
2792,315,A,2792_315_A.jpg,0,0,0,False,1_null,test
2792,45,A,2792_45_A.jpg,0,0,0,False,1_null,test
2792,135,B,2792_135_B.jpg,0,0,0,False,1_null,test
2792,225,B,2792_225_B.jpg,1,0,1,False,present,test
2792,315,B,2792_315_B.jpg,0,0,0,False,1_null,test
2792,45,B,2792_45_B.jpg,0,0,0,False,1_null,test
2792,135,C,2792_135_C.jpg,0,0,0,False,1_null,test
2792,225,C,2792_225_C.jpg,1,0,1,False,present,test
2792,315,C,2792_315_C.jpg,1,0,1,False,present,test
2792,45,C,2792_45_C.jpg,0,0,0,False,1_null,test
2792,135,D,2792_135_D.jpg,1,0,1,False,present,test
2792,225,D,2792_225_D.jpg,0,0,0,False,1_null,test
2792,315,D,2792_315_D.jpg,1,0,1,False,present,test
2792,45,D,2792_45_D.jpg,0,0,0,False,1_null,test
2792,135,E,2792_135_E.jpg,1,0,1,False,present,test
2792,225,E,2792_225_E.jpg,0,0,0,False,1_null,test
2792,315,E,2792_315_E.jpg,0,0,0,False,1_null,test
2792,45,E,2792_45_E.jpg,0,0,0,False,1_null,test
2792,135,F,2792_135_F.jpg,0,0,0,False,1_null,test
2792,225,F,2792_225_F.jpg,0,0,0,False,1_null,test
2792,315,F,2792_315_F.jpg,0,0,0,False,1_null,test
2792,45,F,2792_45_F.jpg,0,0,0,False,1_null,test
4404,135,A,4404_135_A.jpg,0,0,0,False,1_null,train
4404,225,A,4404_225_A.jpg,0,0,0,False,1_null,train
4404,315,A,4404_315_A.jpg,0,0,0,False,1_null,train
4404,45,A,4404_45_A.jpg,0,0,0,False,1_null,train
4404,135,B,4404_135_B.jpg,0,0,0,False,1_null,train
4404,225,B,4404_225_B.jpg,0,0,0,False,1_null,train
4404,315,B,4404_315_B.jpg,0,0,0,False,1_null,train
4404,45,B,4404_45_B.jpg,0,0,0,False,1_null,train
4404,135,C,4404_135_C.jpg,0,0,0,False,1_null,train
4404,225,C,4404_225_C.jpg,0,0,0,False,1_null,train
4404,315,C,4404_315_C.jpg,0,0,0,False,1_null,train
4404,45,C,4404_45_C.jpg,0,0,0,False,1_null,train
4404,135,D,4404_135_D.jpg,0,0,0,False,1_null,train
4404,225,D,4404_225_D.jpg,0,0,0,False,1_null,train
4404,315,D,4404_315_D.jpg,0,0,0,False,1_null,train
4404,45,D,4404_45_D.jpg,0,0,0,False,1_null,train
4404,135,E,4404_135_E.jpg,0,0,0,False,1_null,train
4404,225,E,4404_225_E.jpg,1,0,1,False,present,train
4404,315,E,4404_315_E.jpg,0,0,0,False,1_null,train
4404,45,E,4404_45_E.jpg,0,0,0,False,1_null,train
4404,135,F,4404_135_F.jpg,0,0,0,False,1_null,train
4404,225,F,4404_225_F.jpg,1,0,1,False,present,train
4404,315,F,4404_315_F.jpg,0,0,0,False,1_null,train
4404,45,F,4404_45_F.jpg,0,0,0,False,1_null,train
4513,135,A,4513_135_A.jpg,0,0,0,False,1_null,train
4513,225,A,4513_225_A.jpg,0,0,0,False,1_null,train
4513,315,A,4513_315_A.jpg,0,0,0,False,1_null,train
4513,45,A,4513_45_A.jpg,0,0,0,False,1_null,train
4513,135,B,4513_135_B.jpg,0,0,0,False,1_null,train
4513,225,B,4513_225_B.jpg,0,0,0,False,1_null,train
4513,315,B,4513_315_B.jpg,0,0,0,False,1_null,train
4513,45,B,4513_45_B.jpg,0,0,0,False,1_null,train
4513,135,C,4513_135_C.jpg,0,0,0,False,1_null,train
4513,225,C,4513_225_C.jpg,0,0,0,False,1_null,train
4513,315,C,4513_315_C.jpg,0,0,0,False,1_null,train
4513,45,C,4513_45_C.jpg,0,0,0,False,1_null,train
4513,135,D,4513_135_D.jpg,0,0,0,False,1_null,train
4513,225,D,4513_225_D.jpg,0,0,0,False,1_null,train
4513,315,D,4513_315_D.jpg,0,0,0,False,1_null,train
4513,45,D,4513_45_D.jpg,0,0,0,False,1_null,train
4513,135,E,4513_135_E.jpg,0,0,0,False,1_null,train
4513,225,E,4513_225_E.jpg,0,0,0,False,1_null,train
4513,315,E,4513_315_E.jpg,0,0,0,False,1_null,train
4513,45,E,4513_45_E.jpg,0,0,0,False,1_null,train
4513,135,F,4513_135_F.jpg,0,0,0,False,1_null,train
4513,225,F,4513_225_F.jpg,0,0,0,False,1_null,train
4513,315,F,4513_315_F.jpg,0,0,0,False,1_null,train
4513,45,F,4513_45_F.jpg,0,0,0,False,1_null,train
4550,135,A,4550_135_A.jpg,0,0,0,False,1_null,validation
4550,225,A,4550_225_A.jpg,0,0,0,False,1_null,validation
4550,315,A,4550_315_A.jpg,0,0,0,False,1_null,validation
4550,45,A,4550_45_A.jpg,0,0,0,False,1_null,validation
4550,135,B,4550_135_B.jpg,0,0,0,False,1_null,validation
4550,225,B,4550_225_B.jpg,0,0,0,False,1_null,validation
4550,315,B,4550_315_B.jpg,0,0,0,False,1_null,validation
4550,45,B,4550_45_B.jpg,0,0,0,False,1_null,validation
4550,135,C,4550_135_C.jpg,0,0,0,False,1_null,validation
4550,225,C,4550_225_C.jpg,1,0,1,False,present,validation
4550,315,C,4550_315_C.jpg,1,0,1,False,present,validation
4550,45,C,4550_45_C.jpg,1,0,1,False,present,validation
4550,135,D,4550_135_D.jpg,1,0,1,False,present,validation
4550,225,D,4550_225_D.jpg,1,0,1,False,present,validation
4550,315,D,4550_315_D.jpg,0,0,0,False,1_null,validation
4550,45,D,4550_45_D.jpg,1,0,1,False,present,validation
4550,135,E,4550_135_E.jpg,0,0,0,False,1_null,validation
4550,225,E,4550_225_E.jpg,0,0,0,False,1_null,validation
4550,315,E,4550_315_E.jpg,0,0,0,False,1_null,validation
4550,45,E,4550_45_E.jpg,0,0,0,False,1_null,validation
4550,135,F,4550_135_F.jpg,0,0,0,False,1_null,validation
4550,225,F,4550_225_F.jpg,0,0,0,False,1_null,validation
4550,315,F,4550_315_F.jpg,0,0,0,False,1_null,validation
4550,45,F,4550_45_F.jpg,0,0,0,False,1_null,validation
4719,135,A,4719_135_A.jpg,0,0,0,False,1_null,test
4719,225,A,4719_225_A.jpg,0,0,0,False,1_null,test
4719,315,A,4719_315_A.jpg,0,0,0,False,1_null,test
4719,45,A,4719_45_A.jpg,0,0,0,False,1_null,test
4719,135,B,4719_135_B.jpg,0,0,0,False,1_null,test
4719,225,B,4719_225_B.jpg,0,0,0,False,1_null,test
4719,315,B,4719_315_B.jpg,0,0,0,False,1_null,test
4719,45,B,4719_45_B.jpg,0,0,0,False,1_null,test
4719,135,C,4719_135_C.jpg,0,0,0,False,1_null,test
4719,225,C,4719_225_C.jpg,0,0,0,False,1_null,test
4719,315,C,4719_315_C.jpg,0,0,0,False,1_null,test
4719,45,C,4719_45_C.jpg,0,0,0,False,1_null,test
4719,135,D,4719_135_D.jpg,0,0,0,False,1_null,test
4719,225,D,4719_225_D.jpg,0,0,0,False,1_null,test
4719,315,D,4719_315_D.jpg,0,0,0,False,1_null,test
4719,45,D,4719_45_D.jpg,0,0,0,False,1_null,test
4719,135,E,4719_135_E.jpg,0,0,0,False,1_null,test
4719,225,E,4719_225_E.jpg,0,0,0,False,1_null,test
4719,315,E,4719_315_E.jpg,0,0,0,False,1_null,test
4719,45,E,4719_45_E.jpg,0,0,0,False,1_null,test
4719,135,F,4719_135_F.jpg,0,0,0,False,1_null,test
4719,225,F,4719_225_F.jpg,0,0,0,False,1_null,test
4719,315,F,4719_315_F.jpg,0,0,0,False,1_null,test
4719,45,F,4719_45_F.jpg,0,0,0,False,1_null,test
4726,135,A,4726_135_A.jpg,0,0,0,False,1_null,train
4726,225,A,4726_225_A.jpg,0,0,0,False,1_null,train
4726,315,A,4726_315_A.jpg,0,0,0,False,1_null,train
4726,45,A,4726_45_A.jpg,0,0,0,False,1_null,train
4726,135,B,4726_135_B.jpg,0,0,0,False,1_null,train
4726,225,B,4726_225_B.jpg,0,0,0,False,1_null,train
4726,315,B,4726_315_B.jpg,0,0,0,False,1_null,train
4726,45,B,4726_45_B.jpg,1,0,1,False,present,train
4726,135,C,4726_135_C.jpg,0,0,0,False,1_null,train
4726,225,C,4726_225_C.jpg,1,0,1,False,present,train
4726,315,C,4726_315_C.jpg,0,0,0,False,1_null,train
4726,45,C,4726_45_C.jpg,1,0,1,False,present,train
4726,135,D,4726_135_D.jpg,1,0,1,False,present,train
4726,225,D,4726_225_D.jpg,1,0,1,False,present,train
4726,315,D,4726_315_D.jpg,1,0,1,False,present,train
4726,45,D,4726_45_D.jpg,0,0,0,False,1_null,train
4726,135,E,4726_135_E.jpg,1,0,1,False,present,train
4726,225,E,4726_225_E.jpg,0,0,0,False,1_null,train
4726,315,E,4726_315_E.jpg,1,0,1,False,present,train
4726,45,E,4726_45_E.jpg,0,0,0,False,1_null,train
4726,135,F,4726_135_F.jpg,0,0,0,False,1_null,train
4726,225,F,4726_225_F.jpg,0,0,0,False,1_null,train
4726,315,F,4726_315_F.jpg,0,0,0,False,1_null,train
4726,45,F,4726_45_F.jpg,0,0,0,False,1_null,train
4750,135,A,4750_135_A.jpg,0,0,0,False,1_null,test
4750,225,A,4750_225_A.jpg,0,0,0,False,1_null,test
4750,315,A,4750_315_A.jpg,0,0,0,False,1_null,test
4750,45,A,4750_45_A.jpg,0,0,0,False,1_null,test
4750,135,B,4750_135_B.jpg,0,0,0,False,1_null,test
4750,225,B,4750_225_B.jpg,0,0,0,False,1_null,test
4750,315,B,4750_315_B.jpg,0,0,0,False,1_null,test
4750,45,B,4750_45_B.jpg,0,0,0,False,1_null,test
4750,135,C,4750_135_C.jpg,0,0,0,False,1_null,test
4750,225,C,4750_225_C.jpg,0,0,0,False,1_null,test
4750,315,C,4750_315_C.jpg,0,0,0,False,1_null,test
4750,45,C,4750_45_C.jpg,1,0,1,False,present,test
